0,-103.14839172363281,-98.44300079345703,-96.55425262451172,-96.00875854492188,-96.85083770751953,-95.24054718017578,-92.93485260009766,-94.86815643310547,-100.4203872680664,-101.86083221435547,-96.3006820678711,-95.97146606445312,-94.7601318359375,-89.28321838378906,-87.40198516845703,-89.56822204589844,-91.96752166748047,-93.62471008300781,-97.74130249023438,-99.37692260742188,-100.78345489501953,-101.82777404785156,-104.49404907226562,-107.02146911621094,-107.9625015258789,-105.73057556152344,-105.32109069824219,-109.73363494873047,-113.09878540039062,-112.99964904785156,-110.3447494506836,-108.357421875,-109.44046020507812,-112.0897445678711,-112.53278350830078,-111.15567779541016,-101.4588394165039,-91.08511352539062,-89.82929992675781,-89.53701782226562,-88.97838592529297,-90.7062759399414,-92.13111877441406,-93.72654724121094,-96.42654418945312,-98.10255432128906,-95.0084228515625,-94.4735107421875,-93.16156768798828,-90.47918701171875,-90.75147247314453,-87.1702880859375,-88.2455825805664,-90.1438980102539,-95.06017303466797,-93.92491912841797,-92.61393737792969,-90.10069274902344,-91.69281768798828,-90.24066925048828,-90.89579772949219,-89.5733413696289,-85.76490783691406,-84.91667175292969,-86.664794921875,-86.67991638183594,-88.57316589355469,-90.50126647949219,-90.02483367919922,-90.90855407714844,-91.0867919921875,-93.88672637939453
0,-91.17632293701172,-92.04136657714844,-93.52262115478516,-99.1197738647461,-93.25146484375,-93.36466979980469,-92.46868133544922,-89.87459564208984,-95.26424407958984,-94.81919860839844,-92.27734375,-93.55781555175781,-94.24958038330078,-97.39218139648438,-91.92852020263672,-91.5283432006836,-90.85986328125,-91.37113189697266,-94.88489532470703,-96.80311584472656,-97.46365356445312,-93.44518280029297,-93.74347686767578,-97.78524017333984,-96.79882049560547,-96.02847290039062,-94.6820297241211,-97.5754165649414,-99.79207611083984,-99.7486801147461,-101.00363159179688,-101.74560546875,-99.92532348632812,-100.49208068847656,-99.09818267822266,-99.01838684082031,-96.6712646484375,-88.25191497802734,-77.98019409179688,-73.26813507080078,-72.61515045166016,-79.80789184570312,-81.89893341064453,-80.05228424072266,-84.32828521728516,-82.8267593383789,-81.97360229492188,-82.76192474365234,-77.96633911132812,-78.1553955078125,-75.70307922363281,-73.75919342041016,-75.4148178100586,-80.6695556640625,-82.88150024414062,-84.77808380126953,-82.75648498535156,-82.6600341796875,-80.1409683227539,-83.14148712158203,-82.71771240234375,-81.0020751953125,-77.2688980102539,-76.13530731201172,-79.03153228759766,-77.62562561035156,-74.9131088256836,-73.60010528564453,-72.6075668334961,-75.86431884765625,-77.45734405517578,-80.31327056884766
0,-105.19509887695312,-103.51760864257812,-100.80243682861328,-96.14588165283203,-91.63577270507812,-91.1659927368164,-91.23623657226562,-91.30609893798828,-96.73652648925781,-96.55774688720703,-94.08019256591797,-94.11978149414062,-95.6547622680664,-95.5760269165039,-97.76836395263672,-102.34242248535156,-101.706787109375,-101.84371185302734,-103.19187927246094,-101.37335968017578,-107.00434112548828,-105.27315521240234,-102.4305191040039,-102.1334228515625,-101.78952026367188,-102.4787826538086,-102.04798126220703,-101.63710021972656,-103.4312744140625,-102.00106811523438,-99.5428237915039,-102.58609771728516,-103.56912231445312,-108.18079376220703,-106.56272888183594,-104.61267852783203,-88.55147552490234,-70.48817443847656,-64.72217559814453,-62.87271499633789,-62.50455856323242,-69.01176452636719,-70.84679412841797,-73.80874633789062,-73.28288269042969,-72.86795043945312,-71.83457946777344,-72.4620132446289,-73.52970886230469,-73.51753997802734,-72.45695495605469,-72.367431640625,-73.35657501220703,-74.60650634765625,-73.17378234863281,-72.38058471679688,-70.24098205566406,-69.09392547607422,-68.8752670288086,-74.69254302978516,-71.581787109375,-69.4616928100586,-70.31855773925781,-69.9052505493164,-67.20252227783203,-68.61962127685547,-66.97040557861328,-64.44754028320312,-64.29728698730469,-69.11563110351562,-69.73066711425781,-71.97042846679688
0,-111.5686264038086,-108.33106994628906,-107.82632446289062,-104.15299224853516,-102.39017486572266,-101.4032974243164,-103.47074127197266,-105.8088607788086,-110.02629852294922,-109.24788665771484,-104.75076293945312,-103.24630737304688,-102.46788024902344,-103.96183013916016,-110.29881286621094,-112.18132019042969,-108.83705139160156,-107.77741241455078,-106.25094604492188,-107.69972229003906,-111.29488372802734,-116.71758270263672,-110.58500671386719,-108.03164672851562,-107.31255340576172,-107.33421325683594,-109.56407165527344,-110.244140625,-113.08550262451172,-115.86421203613281,-112.08963775634766,-110.52493286132812,-111.93360137939453,-106.84622192382812,-106.07022857666016,-106.51519775390625,-83.09893798828125,-65.63394927978516,-57.88490676879883,-55.046146392822266,-55.18580627441406,-62.268028259277344,-64.50420379638672,-68.65516662597656,-70.56409454345703,-67.7473373413086,-66.5087890625,-68.00401306152344,-70.97843170166016,-67.49517822265625,-66.31977844238281,-68.86531829833984,-66.63627624511719,-66.24244689941406,-66.59359741210938,-63.13137435913086,-62.882667541503906,-64.03822326660156,-64.85994720458984,-66.05136108398438,-62.66627502441406,-62.067169189453125,-62.73368835449219,-62.364681243896484,-65.71760559082031,-66.80553436279297,-71.9115982055664,-71.26182556152344,-71.50201416015625,-71.57758331298828,-73.09400939941406,-77.62760925292969
0,-115.793701171875,-117.34255981445312,-114.15625,-109.95539855957031,-108.71900177001953,-108.44208526611328,-109.38228607177734,-111.46849822998047,-102.44779205322266,-101.3401870727539,-103.92863464355469,-103.85050964355469,-102.34281158447266,-104.87767791748047,-104.24485778808594,-104.19326782226562,-104.47660827636719,-104.50235748291016,-106.69861602783203,-105.18820190429688,-106.1550521850586,-109.98170471191406,-114.01997375488281,-114.99164581298828,-116.64290618896484,-115.15254211425781,-112.17779541015625,-110.96757507324219,-108.34706115722656,-108.19062805175781,-107.90364837646484,-110.36383056640625,-111.21772003173828,-115.05811309814453,-116.6951904296875,-116.50114440917969,-79.05998229980469,-64.21753692626953,-59.7910270690918,-57.133426666259766,-57.125892639160156,-66.64549255371094,-69.8878173828125,-72.501708984375,-73.48260498046875,-76.33210754394531,-80.08985900878906,-80.93412017822266,-83.38806915283203,-88.55680847167969,-84.37976837158203,-81.88055419921875,-78.87570190429688,-76.83911895751953,-70.62275695800781,-67.37821960449219,-66.2191162109375,-64.6917953491211,-65.51701354980469,-66.89421844482422,-68.784912109375,-71.58245086669922,-70.33501434326172,-70.36234283447266,-68.76205444335938,-68.47054290771484,-71.68797302246094,-71.36019897460938,-75.17833709716797,-81.40277099609375,-84.80805206298828,-88.81165313720703
0,-116.86767578125,-118.30571746826172,-112.91752624511719,-108.77857971191406,-107.44149017333984,-107.24823760986328,-108.99955749511719,-109.84010314941406,-106.3599853515625,-106.95866394042969,-108.02330780029297,-107.44204711914062,-105.79417419433594,-103.6161117553711,-100.94011688232422,-104.58673095703125,-106.0026626586914,-106.97026824951172,-107.72051239013672,-108.94757080078125,-111.72206115722656,-113.64418029785156,-114.98906707763672,-114.28202819824219,-113.3919906616211,-112.4131088256836,-112.48980712890625,-115.07511901855469,-114.77069854736328,-112.33566284179688,-109.05029296875,-108.99299621582031,-110.46495819091797,-114.27996063232422,-114.84886932373047,-114.16822052001953,-93.62721252441406,-66.80924224853516,-57.73533248901367,-53.78192138671875,-53.15724563598633,-56.426876068115234,-57.3751220703125,-61.10001754760742,-64.66780090332031,-66.54950714111328,-65.15592193603516,-65.52925109863281,-64.6065444946289,-63.94590377807617,-65.65635681152344,-65.36199951171875,-65.98506927490234,-65.71417999267578,-66.80174255371094,-67.50813293457031,-66.1536865234375,-65.23384857177734,-65.89900970458984,-70.99177551269531,-73.28404235839844,-79.064697265625,-78.10437774658203,-77.65987396240234,-78.40196228027344,-78.30110931396484,-83.43846893310547,-86.1908950805664,-84.38591003417969,-85.27164459228516,-86.8690414428711,-92.57881164550781
0,-110.7882308959961,-111.30009460449219,-112.50654602050781,-109.80399322509766,-111.87395477294922,-112.19135284423828,-111.75335693359375,-110.96168518066406,-109.51420593261719,-109.43734741210938,-108.75820922851562,-108.5240478515625,-109.1655044555664,-108.81926727294922,-107.72039794921875,-107.80188751220703,-107.77284240722656,-107.76993560791016,-109.96971893310547,-110.94188690185547,-109.5825424194336,-110.07917785644531,-110.44342041015625,-110.96675872802734,-111.70252227783203,-109.35338592529297,-108.33720397949219,-108.29502868652344,-108.45521545410156,-110.71439361572266,-112.53816986083984,-110.36178588867188,-111.16641998291016,-109.34905242919922,-109.92208862304688,-111.00216674804688,-101.94451141357422,-81.80488586425781,-76.28192138671875,-71.3985595703125,-70.74927520751953,-70.80020904541016,-71.7292251586914,-71.8677749633789,-72.5286865234375,-73.0809326171875,-72.95600128173828,-73.2511978149414,-72.0294418334961,-71.28531646728516,-72.10674285888672,-68.78678131103516,-68.2790298461914,-66.81057739257812,-63.33356475830078,-64.82067108154297,-64.99185180664062,-64.2906723022461,-65.10517120361328,-70.14054870605469,-73.2003402709961,-77.50843048095703,-80.17230224609375,-81.12847137451172,-86.16323852539062,-87.73493194580078,-90.41117858886719,-91.97562408447266,-93.88803100585938,-97.57742309570312,-97.9730224609375,-98.56986999511719
0,-111.10659790039062,-112.89790344238281,-112.58598327636719,-112.96562957763672,-113.1046142578125,-111.89642333984375,-112.46251678466797,-113.80901336669922,-114.30348205566406,-115.32656860351562,-118.87210083007812,-119.65837860107422,-117.79096984863281,-112.4143295288086,-111.01399993896484,-110.94120788574219,-111.07018280029297,-111.25340270996094,-112.77550506591797,-115.00589752197266,-113.8369140625,-113.70448303222656,-115.05096435546875,-115.42220306396484,-114.48112487792969,-113.57034301757812,-113.50222778320312,-113.79582214355469,-113.74066162109375,-113.29212188720703,-113.41883087158203,-115.46515655517578,-114.66915130615234,-115.64824676513672,-115.71563720703125,-114.87617492675781,-109.22606658935547,-94.87104034423828,-88.43291473388672,-84.65512084960938,-83.44823455810547,-85.38433074951172,-86.50927734375,-88.09563446044922,-86.49722290039062,-85.01200103759766,-82.30388641357422,-81.64166259765625,-77.61077880859375,-73.11666107177734,-71.67289733886719,-70.1939697265625,-71.13733673095703,-70.0076904296875,-68.37336730957031,-71.13746643066406,-71.02666473388672,-71.77340698242188,-72.95858001708984,-79.1535415649414,-81.5127182006836,-85.93402862548828,-86.9957504272461,-87.04890441894531,-89.40025329589844,-93.25260925292969,-98.31982421875,-100.95870971679688,-104.57769012451172,-107.87764739990234,-108.31721496582031,-109.19844055175781
0,-121.2469711303711,-122.33586883544922,-122.22633361816406,-120.11693572998047,-120.7598876953125,-120.28204345703125,-120.76870727539062,-121.55359649658203,-123.27613830566406,-121.96272277832031,-118.67948150634766,-116.53802490234375,-113.69435119628906,-109.3311767578125,-106.27246856689453,-107.2185287475586,-108.60352325439453,-109.02272033691406,-107.85970306396484,-109.45797729492188,-110.41890716552734,-114.61650085449219,-116.92231750488281,-120.55022430419922,-123.33554077148438,-124.1692123413086,-122.60523223876953,-122.10737609863281,-121.0300064086914,-120.83843994140625,-120.65107727050781,-118.69200134277344,-118.8398208618164,-119.6353988647461,-119.82673645019531,-120.31157684326172,-105.90167999267578,-92.93257141113281,-86.02608489990234,-81.8638916015625,-80.41087341308594,-81.17926025390625,-82.8635482788086,-85.2451171875,-84.95675659179688,-80.2857894897461,-79.31594848632812,-79.1497573852539,-77.17285919189453,-74.47744750976562,-73.94560241699219,-72.44790649414062,-71.57154083251953,-69.75861358642578,-68.3156509399414,-68.54871368408203,-69.40817260742188,-70.23599243164062,-69.53214263916016,-74.55967712402344,-79.18856811523438,-82.08238983154297,-82.2421875,-81.71167755126953,-84.63186645507812,-86.86125946044922,-90.43411254882812,-91.74772644042969,-95.29792022705078,-97.46817779541016,-98.32905578613281,-96.67935943603516
0,-127.3207015991211,-126.75859832763672,-124.61480712890625,-115.23369598388672,-113.27629089355469,-112.54271697998047,-112.94419860839844,-116.44493865966797,-121.39312744140625,-120.50865936279297,-114.28290557861328,-112.96400451660156,-108.49134826660156,-98.8940200805664,-98.27464294433594,-98.94937133789062,-102.29007720947266,-103.52704620361328,-107.24153900146484,-111.1439208984375,-118.70638275146484,-118.77880859375,-119.95476531982422,-119.76763916015625,-122.3564682006836,-124.90746307373047,-124.80933380126953,-124.5296630859375,-125.77216339111328,-127.68639373779297,-126.4521713256836,-128.26551818847656,-128.11949157714844,-128.50367736816406,-127.48116302490234,-125.6229476928711,-90.94239044189453,-77.46443939208984,-72.93489837646484,-70.15172576904297,-69.9306411743164,-73.78057861328125,-76.1023178100586,-80.00142669677734,-76.3699722290039,-72.86937713623047,-71.54232025146484,-71.8392105102539,-70.06180572509766,-67.85836791992188,-68.4430923461914,-71.03902435302734,-72.57027435302734,-74.23880767822266,-76.32870483398438,-77.63909912109375,-77.222900390625,-77.14341735839844,-78.65367889404297,-83.45079803466797,-85.13504028320312,-87.29158782958984,-86.60800170898438,-86.5614242553711,-88.60176849365234,-91.68772888183594,-93.87744903564453,-96.30203247070312,-98.58059692382812,-99.3141098022461,-99.56562805175781,-101.0008316040039
