0,-101.88827514648438,-102.6260986328125,-96.6513442993164,-90.30416870117188,-91.50125122070312,-92.3183822631836,-85.35191345214844,-87.40959167480469,-87.00779724121094,-89.2940902709961,-93.8173599243164,-93.06385040283203,-95.57354736328125,-101.9601821899414,-101.21063232421875,-100.89666748046875,-103.91935729980469,-103.9706039428711,-104.14173889160156,-107.90989685058594,-113.08472442626953,-109.48919677734375,-104.83675384521484,-99.00074768066406,-96.8434829711914,-82.00631713867188,-78.92892456054688,-81.82615661621094,-82.72794342041016,-82.02965545654297,-86.22344207763672,-86.20779418945312,-87.76655578613281,-88.44273376464844,-87.68695068359375,-94.49290466308594,-85.55731964111328,-85.96515655517578,-102.64929962158203,-104.06854248046875,-91.41976928710938,-90.35396575927734
0,-85.32855224609375,-86.17245483398438,-95.45317077636719,-87.01829528808594,-87.26675415039062,-82.82646179199219,-81.95690155029297,-75.34662628173828,-75.34181213378906,-86.14281463623047,-91.12062072753906,-91.86398315429688,-88.71699523925781,-90.1299819946289,-90.2635269165039,-90.58837890625,-92.84593963623047,-90.78627014160156,-91.08657836914062,-91.17117309570312,-93.234130859375,-92.34952545166016,-93.44001007080078,-86.858154296875,-80.12049865722656,-78.55371856689453,-72.9108657836914,-75.5372085571289,-75.16898345947266,-73.16130065917969,-74.60985565185547,-74.57263946533203,-72.7972183227539,-72.53315734863281,-76.78173065185547,-81.92440795898438,-83.7716064453125,-84.04676055908203,-90.74066925048828,-85.52257537841797,-87.65614318847656,-86.71508026123047
0,-95.07282257080078,-93.3226318359375,-92.8684310913086,-93.76416778564453,-93.5757064819336,-94.42398834228516,-94.23584747314453,-90.93283081054688,-89.99147033691406,-90.5185317993164,-91.82063293457031,-91.0826644897461,-93.14131164550781,-97.41539764404297,-95.84928894042969,-95.69168853759766,-96.11312103271484,-98.29964447021484,-98.11647033691406,-100.33271026611328,-98.93939208984375,-99.70430755615234,-100.81562042236328,-100.30365753173828,-80.05472564697266,-61.73940658569336,-59.69828414916992,-64.9198989868164,-66.61173248291016,-68.57263946533203,-69.17932891845703,-69.70166778564453,-70.90239715576172,-61.803192138671875,-63.74615478515625,-76.06414794921875,-78.97412872314453,-76.36445617675781,-88.15924072265625,-83.27983093261719,-84.61319732666016,-91.13015747070312
0,-99.39485168457031,-98.59375762939453,-97.32488250732422,-96.40127563476562,-96.31964111328125,-95.1119613647461,-88.15558624267578,-91.31314086914062,-97.06570434570312,-100.3387222290039,-101.13539123535156,-106.07782745361328,-105.5968246459961,-103.45359802246094,-101.54780578613281,-96.44219970703125,-99.14399719238281,-102.0958023071289,-103.60481262207031,-107.24175262451172,-107.91748046875,-108.43317413330078,-104.9166488647461,-101.82036590576172,-82.7833480834961,-59.877410888671875,-59.000709533691406,-62.3432502746582,-63.67131423950195,-65.23420715332031,-66.73168182373047,-67.74223327636719,-69.45384216308594,-64.11705017089844,-65.70133972167969,-80.57759094238281,-71.99397277832031,-71.9999008178711,-84.62982177734375,-82.29549407958984,-89.9500961303711,-96.71916961669922
0,-107.87310028076172,-108.50347900390625,-107.33935546875,-99.99334716796875,-101.25997924804688,-101.47937774658203,-98.56614685058594,-102.55189514160156,-103.65369415283203,-103.99943542480469,-102.44487762451172,-105.15304565429688,-103.69496154785156,-103.73123168945312,-103.13491821289062,-102.59855651855469,-106.17333221435547,-111.17559051513672,-111.90571594238281,-107.71907043457031,-101.7010269165039,-100.04450225830078,-102.76952362060547,-101.28939819335938,-77.48439025878906,-55.367637634277344,-55.242347717285156,-65.83609771728516,-69.76052856445312,-75.70955657958984,-79.37690734863281,-78.88519287109375,-78.66289520263672,-70.3285903930664,-71.31414031982422,-85.30886840820312,-70.25786590576172,-66.22949981689453,-71.42313385009766,-77.83501434326172,-90.43171691894531,-94.36149597167969
0,-101.89936065673828,-103.6057357788086,-107.03023529052734,-103.85822296142578,-101.49427795410156,-98.93831634521484,-95.5033187866211,-97.45394897460938,-100.14449310302734,-102.21117401123047,-102.92453002929688,-101.9981460571289,-104.4727554321289,-106.58882904052734,-106.76539611816406,-105.56744384765625,-108.4001235961914,-107.824951171875,-107.26571655273438,-105.70848846435547,-106.64900207519531,-107.59423828125,-108.31153869628906,-106.39012145996094,-76.45094299316406,-51.823219299316406,-47.788429260253906,-52.58955764770508,-51.18351745605469,-52.8300666809082,-56.217124938964844,-55.92085266113281,-57.650386810302734,-57.089500427246094,-64.76590728759766,-75.73027038574219,-70.55984497070312,-69.50269317626953,-78.0804443359375,-83.68636322021484,-90.72088623046875,-101.0638656616211
0,-101.7911148071289,-99.03067016601562,-100.80535125732422,-103.73014831542969,-101.66561889648438,-97.82000732421875,-93.2353286743164,-97.96333312988281,-99.04949951171875,-103.3901596069336,-106.84746551513672,-107.74182891845703,-104.86280822753906,-102.71703338623047,-102.08451080322266,-103.03528594970703,-103.14824676513672,-105.1703872680664,-103.61624908447266,-99.3947982788086,-101.34635925292969,-101.39168548583984,-102.70668029785156,-104.95117950439453,-94.49089050292969,-70.68186950683594,-60.05706787109375,-51.75041961669922,-53.55454635620117,-57.36051559448242,-57.72734832763672,-57.63997268676758,-64.53186798095703,-69.86847686767578,-76.47245025634766,-80.83760833740234,-76.62535095214844,-77.81685638427734,-84.34564208984375,-87.8241195678711,-95.27751159667969,-101.56321716308594
0,-109.69046020507812,-108.14441680908203,-108.00362396240234,-107.15343475341797,-105.58098602294922,-102.6982421875,-97.26197052001953,-94.90969848632812,-100.53640747070312,-105.63768768310547,-105.6765365600586,-103.38912200927734,-105.06007385253906,-108.8078384399414,-107.70225524902344,-110.33151245117188,-110.98587036132812,-116.07768249511719,-115.07228088378906,-111.25546264648438,-110.96595001220703,-110.27407836914062,-108.00408935546875,-106.22660827636719,-101.82763671875,-79.04325103759766,-70.77313232421875,-67.03489685058594,-64.08685302734375,-64.40933990478516,-64.45606231689453,-65.39612579345703,-71.66510009765625,-74.18232727050781,-78.5965347290039,-85.79913330078125,-81.01864624023438,-83.95661926269531,-87.27250671386719,-92.49571990966797,-102.52619934082031,-106.01856994628906
0,-115.03022766113281,-113.79444885253906,-112.75910949707031,-116.0923843383789,-112.70985412597656,-106.26590728759766,-98.0348892211914,-97.87499237060547,-100.81903076171875,-107.99870300292969,-117.7347412109375,-117.71647644042969,-118.59490966796875,-110.99728393554688,-110.9576644897461,-114.42434692382812,-113.29559326171875,-110.3888168334961,-110.19015502929688,-114.67752075195312,-112.35025024414062,-110.98335266113281,-116.84136199951172,-120.48478698730469,-99.34187316894531,-78.38081359863281,-71.75730895996094,-64.29106140136719,-64.18892669677734,-64.87255096435547,-67.2144775390625,-66.34033966064453,-74.34870910644531,-75.48953247070312,-80.51948547363281,-88.142333984375,-85.8318099975586,-86.62431335449219,-93.42534637451172,-94.20795440673828,-97.85699462890625,-103.35965728759766
0,-107.35763549804688,-107.56556701660156,-113.4574966430664,-118.64774322509766,-109.37899780273438,-99.78524780273438,-92.94477844238281,-99.95355987548828,-104.08428192138672,-112.6967544555664,-119.66410064697266,-120.95077514648438,-121.7020492553711,-120.84425354003906,-121.80573272705078,-122.80685424804688,-123.20516204833984,-122.46151733398438,-122.50780487060547,-121.37602996826172,-122.00178527832031,-122.24483489990234,-125.40347290039062,-121.60194396972656,-95.91839599609375,-69.79889678955078,-60.8245735168457,-59.06498718261719,-62.23059844970703,-65.01250457763672,-64.8543472290039,-65.67402648925781,-74.67758178710938,-76.12372589111328,-82.79693603515625,-89.5853500366211,-84.64307403564453,-83.6535873413086,-84.6917724609375,-90.55094909667969,-97.61207580566406,-106.88614654541016
