0,-97.50850677490234,-94.49850463867188,-89.59886169433594,-96.33685302734375,-107.28658294677734,-96.80839538574219,-88.42650604248047,-89.9463119506836,-95.71408081054688,-102.93463897705078,-103.64080047607422,-97.40847778320312,-97.80473327636719,-111.08061981201172,-104.15289306640625,-102.35601806640625,-95.94612884521484,-89.39683532714844,-86.5572280883789,-91.05902862548828,-92.2138900756836,-88.68765258789062,-89.4620132446289,-89.57825469970703,-89.32794189453125,-88.46916961669922,-83.78002166748047,-84.61053466796875,-86.26617431640625,-92.14972686767578,-89.7798080444336,-89.911865234375,-90.09432983398438,-87.75563049316406,-88.7121353149414,-86.5191421508789,-84.02233123779297,-84.21293640136719,-84.62345123291016,-87.431396484375,-90.31600189208984,-86.64939880371094,-88.70584869384766,-93.38663482666016,-90.25511932373047,-92.46173095703125,-89.53966522216797,-94.5431137084961,-91.2876968383789
0,-85.07553100585938,-83.88066101074219,-83.9616928100586,-82.36796569824219,-92.50547790527344,-90.24275207519531,-91.76354217529297,-89.27830505371094,-87.84757232666016,-91.9614028930664,-97.09839630126953,-95.80077362060547,-94.17418670654297,-93.53861999511719,-88.1983642578125,-88.26031494140625,-92.3713607788086,-92.9942626953125,-87.95055389404297,-85.4068374633789,-84.13912963867188,-84.7652587890625,-79.835205078125,-76.34044647216797,-75.78810119628906,-75.67288970947266,-72.80613708496094,-74.89238739013672,-75.80413818359375,-75.61839294433594,-75.71793365478516,-75.88478088378906,-75.78009033203125,-71.70668029785156,-74.08314514160156,-73.57564544677734,-77.63407897949219,-77.27445983886719,-72.47100067138672,-72.81658172607422,-75.36224365234375,-77.63106536865234,-83.26653289794922,-81.82791900634766,-82.12738037109375,-89.31365203857422,-90.72997283935547,-88.19319915771484,-86.66183471679688
0,-90.6351089477539,-91.95529174804688,-96.25872802734375,-99.2436294555664,-96.14996337890625,-88.78733825683594,-91.0329818725586,-94.55490112304688,-95.29303741455078,-97.08356475830078,-94.30990600585938,-98.03876495361328,-96.85985565185547,-99.56876373291016,-100.60557556152344,-100.79318237304688,-97.68708801269531,-99.70515441894531,-97.77787017822266,-94.28540802001953,-92.82502746582031,-80.98192596435547,-61.87168884277344,-57.1982421875,-56.06723403930664,-60.84608459472656,-62.66787338256836,-64.44060516357422,-66.47208404541016,-67.10894012451172,-68.94590759277344,-67.85901641845703,-66.84007263183594,-68.38613891601562,-69.8125,-71.31343078613281,-63.758811950683594,-62.353023529052734,-62.582069396972656,-67.08837127685547,-69.38513946533203,-73.5544204711914,-78.60894775390625,-82.65767669677734,-83.47282409667969,-82.86284637451172,-86.47753143310547,-85.96688842773438,-87.16996765136719
0,-100.179443359375,-98.12826538085938,-102.16729736328125,-104.94154357910156,-104.67110443115234,-97.85887145996094,-98.39366912841797,-96.6197280883789,-97.14460754394531,-103.67032623291016,-108.00201416015625,-106.27615356445312,-104.06632995605469,-107.52586364746094,-108.21223449707031,-109.1265640258789,-108.6712646484375,-104.45174407958984,-104.47708129882812,-103.49772644042969,-103.17759704589844,-84.3061752319336,-61.5610466003418,-57.58291244506836,-58.117401123046875,-70.5299301147461,-72.01433563232422,-66.55577087402344,-66.61473846435547,-65.28398132324219,-66.87836456298828,-67.30789947509766,-66.70645904541016,-67.32179260253906,-63.40443801879883,-64.34453582763672,-63.802391052246094,-63.34428024291992,-61.65081787109375,-65.75411987304688,-72.94756317138672,-79.59754943847656,-77.76730346679688,-85.22216033935547,-85.43582153320312,-87.80523681640625,-91.04322814941406,-93.10152435302734,-94.39944458007812
0,-100.72774505615234,-101.62364959716797,-95.52645111083984,-101.25059509277344,-104.00208282470703,-110.82685852050781,-103.62340545654297,-99.91053771972656,-100.86267852783203,-106.17796325683594,-113.58888244628906,-106.1965103149414,-103.78531646728516,-104.20050811767578,-110.67829132080078,-111.7355728149414,-109.62957763671875,-108.48314666748047,-105.5408935546875,-104.55200958251953,-103.34419250488281,-97.48146057128906,-71.57036590576172,-64.42726135253906,-62.77952575683594,-71.4463882446289,-69.46527099609375,-76.84449005126953,-80.78035736083984,-83.39766693115234,-84.25996398925781,-83.48591613769531,-82.3133316040039,-84.53167724609375,-85.47936248779297,-86.60393524169922,-79.29159545898438,-78.17817687988281,-77.40811157226562,-81.41705322265625,-85.72965240478516,-86.6557388305664,-93.68842315673828,-102.68632507324219,-99.84296417236328,-98.49716186523438,-97.50409698486328,-96.60111999511719,-97.30490112304688
0,-102.7044448852539,-105.12162780761719,-108.74478912353516,-104.51819610595703,-105.6479263305664,-107.83625793457031,-109.92772674560547,-108.72904968261719,-109.1502914428711,-109.54896545410156,-109.52616882324219,-111.13226318359375,-111.34405517578125,-113.3439712524414,-113.95970916748047,-113.07968139648438,-112.279052734375,-109.7095718383789,-108.55172729492188,-108.21418762207031,-110.00242614746094,-106.35840606689453,-93.01145935058594,-86.43087768554688,-84.30586242675781,-84.52262878417969,-88.81158447265625,-82.83799743652344,-81.62448120117188,-78.51244354248047,-80.56172180175781,-80.70220947265625,-80.39183044433594,-79.85376739501953,-84.78108215332031,-84.66311645507812,-84.7236099243164,-85.00668334960938,-87.95616149902344,-90.96160888671875,-97.96100616455078,-99.14279174804688,-100.75389862060547,-105.59424591064453,-106.3964614868164,-106.472412109375,-104.8426742553711,-105.21664428710938,-105.7710189819336
0,-101.30537414550781,-101.87281799316406,-109.58380889892578,-107.48860931396484,-105.71610260009766,-102.4653091430664,-103.32469177246094,-105.26670837402344,-105.61602783203125,-106.52462768554688,-108.82074737548828,-109.6268310546875,-110.43340301513672,-109.77511596679688,-106.8633041381836,-107.24097442626953,-111.79067993164062,-116.05915832519531,-116.85950469970703,-115.4898452758789,-111.09736633300781,-105.29232025146484,-98.69706726074219,-97.3354721069336,-94.78602600097656,-93.98495483398438,-90.2346420288086,-87.52632141113281,-87.10338592529297,-88.41609191894531,-89.87910461425781,-90.76302337646484,-93.1261215209961,-95.75212860107422,-95.67997741699219,-94.87570190429688,-97.65249633789062,-99.06272888183594,-105.16219329833984,-105.72684478759766,-105.2934799194336,-105.83956909179688,-103.39253234863281,-102.21833801269531,-103.9201431274414,-105.41130065917969,-109.50741577148438,-110.62793731689453,-109.40663146972656
0,-114.8997802734375,-118.6592788696289,-117.40742492675781,-117.85602569580078,-110.9896240234375,-105.26844787597656,-105.54002380371094,-104.9346923828125,-106.13602447509766,-107.57389831542969,-112.23706817626953,-111.23905944824219,-112.0936279296875,-112.97846221923828,-113.60940551757812,-113.71228790283203,-116.3119888305664,-116.56181335449219,-116.33322143554688,-115.0259017944336,-112.58526611328125,-108.65241241455078,-96.71492767333984,-95.20687866210938,-96.58445739746094,-96.1052017211914,-92.41861724853516,-91.28595733642578,-92.50947570800781,-93.32886505126953,-94.98959350585938,-94.48652648925781,-95.41566467285156,-98.20877838134766,-96.33760833740234,-96.15741729736328,-98.49099731445312,-99.87539672851562,-104.69420623779297,-105.96094512939453,-110.44688415527344,-113.47777557373047,-110.41595458984375,-113.69625091552734,-116.74626922607422,-118.149169921875,-117.13175964355469,-116.10432434082031,-116.51155090332031
0,-113.89608764648438,-114.43698120117188,-120.81773376464844,-119.32842254638672,-119.0610580444336,-108.80089569091797,-107.26042175292969,-109.05491638183594,-115.42224884033203,-121.97503662109375,-123.06558990478516,-122.61165618896484,-121.54862976074219,-119.21790313720703,-123.11056518554688,-121.9415054321289,-121.98745727539062,-120.74022674560547,-120.69560241699219,-120.68949890136719,-120.07489013671875,-110.1654052734375,-96.53609466552734,-95.11670684814453,-96.22197723388672,-96.80854034423828,-95.21276092529297,-95.12124633789062,-94.98407745361328,-97.10816955566406,-95.73709869384766,-95.53387451171875,-95.77998352050781,-98.1460189819336,-98.17643737792969,-99.08002471923828,-107.29077911376953,-109.40277862548828,-118.92146301269531,-119.6263198852539,-121.62629699707031,-119.9079818725586,-119.20343017578125,-117.05581665039062,-117.74987030029297,-118.01089477539062,-122.43223571777344,-122.31201171875,-121.85113525390625
0,-107.04881286621094,-106.9452896118164,-114.08198547363281,-122.92903900146484,-102.34959411621094,-93.95458984375,-98.78204345703125,-101.50035858154297,-108.36392211914062,-115.81887817382812,-124.4899673461914,-125.12022399902344,-124.76771545410156,-121.38542938232422,-121.8026351928711,-121.5473861694336,-123.24756622314453,-122.61780548095703,-122.81890869140625,-123.10291290283203,-125.29281616210938,-105.70083618164062,-90.80432891845703,-88.30479431152344,-92.08878326416016,-93.87648010253906,-93.6486587524414,-93.18331146240234,-92.84294128417969,-99.18946838378906,-98.36044311523438,-98.065185546875,-97.81118774414062,-98.4416275024414,-99.87062072753906,-100.34042358398438,-110.62749481201172,-113.12906646728516,-119.56482696533203,-121.2301254272461,-119.283447265625,-116.39292907714844,-118.26268768310547,-111.56597900390625,-108.98947143554688,-111.72759246826172,-118.72193908691406,-119.9466552734375,-121.30379486083984
