2.642949104309082031e+00,2.523948907852172852e+00,2.211627960205078125e+00,2.180236816406250000e+00,2.195365428924560547e+00,2.201293468475341797e+00,2.241145133972167969e+00,2.277158021926879883e+00,2.292932987213134766e+00,2.301012992858886719e+00,2.301079273223876953e+00,2.306345462799072266e+00,2.303143024444580078e+00,2.307222366333007812e+00,2.342790126800537109e+00
3.517664432525634766e+00,3.332868814468383789e+00,3.250725507736206055e+00,3.304957866668701172e+00,3.290690183639526367e+00,3.284985303878784180e+00,3.287377834320068359e+00,3.279076099395751953e+00,3.278856277465820312e+00,3.278904438018798828e+00,3.280598640441894531e+00,3.283817768096923828e+00,3.274438619613647461e+00,3.272582769393920898e+00,3.265103816986083984e+00
3.604075670242309570e+00,3.648411035537719727e+00,3.804132699966430664e+00,4.026606559753417969e+00,3.997855663299560547e+00,3.971933364868164062e+00,3.968910694122314453e+00,3.942826986312866211e+00,3.916111230850219727e+00,3.888956069946289062e+00,3.875542163848876953e+00,3.842727184295654297e+00,3.814781427383422852e+00,3.783494234085083008e+00,3.764583110809326172e+00
3.762110233306884766e+00,3.872429609298706055e+00,3.995809316635131836e+00,4.157526969909667969e+00,4.170449733734130859e+00,4.192016601562500000e+00,4.197319030761718750e+00,4.187865734100341797e+00,4.185057163238525391e+00,4.160861492156982422e+00,4.140988826751708984e+00,4.118326663970947266e+00,4.108500480651855469e+00,4.101353168487548828e+00,4.092031002044677734e+00
3.430626153945922852e+00,3.614073991775512695e+00,3.769558429718017578e+00,3.957529306411743164e+00,4.094299793243408203e+00,4.192366123199462891e+00,4.258860588073730469e+00,4.294682979583740234e+00,4.322883129119873047e+00,4.324573040008544922e+00,4.334629535675048828e+00,4.329914569854736328e+00,4.316247940063476562e+00,4.319071769714355469e+00,4.309237480163574219e+00
3.036393165588378906e+00,3.171965122222900391e+00,3.405743122100830078e+00,3.569423913955688477e+00,3.680468082427978516e+00,3.760460138320922852e+00,3.827547311782836914e+00,3.884487152099609375e+00,3.923228025436401367e+00,3.948285102844238281e+00,3.970873832702636719e+00,3.989365816116333008e+00,3.999596118927001953e+00,3.998710155487060547e+00,3.979641199111938477e+00
2.992424726486206055e+00,3.135594367980957031e+00,3.368943452835083008e+00,3.510611057281494141e+00,3.568457841873168945e+00,3.609060287475585938e+00,3.637647628784179688e+00,3.667645692825317383e+00,3.693105936050415039e+00,3.711771011352539062e+00,3.732910871505737305e+00,3.740584373474121094e+00,3.735094070434570312e+00,3.717194795608520508e+00,3.703733921051025391e+00
2.985941410064697266e+00,3.066189289093017578e+00,3.216851234436035156e+00,3.343101024627685547e+00,3.419438362121582031e+00,3.483224391937255859e+00,3.520311832427978516e+00,3.543085098266601562e+00,3.549650669097900391e+00,3.541515350341796875e+00,3.538774490356445312e+00,3.531062602996826172e+00,3.510104417800903320e+00,3.498795747756958008e+00,3.489098787307739258e+00
2.896085023880004883e+00,2.990532398223876953e+00,3.115949869155883789e+00,3.222941875457763672e+00,3.266571044921875000e+00,3.303443908691406250e+00,3.312491178512573242e+00,3.295745611190795898e+00,3.245346307754516602e+00,3.179544925689697266e+00,3.108812808990478516e+00,3.055298566818237305e+00,2.995852231979370117e+00,2.935135841369628906e+00,2.897058963775634766e+00
2.839187383651733398e+00,2.991200685501098633e+00,3.040421962738037109e+00,3.049494504928588867e+00,3.036517620086669922e+00,3.025684833526611328e+00,3.008057832717895508e+00,2.988901376724243164e+00,2.970026016235351562e+00,2.941522598266601562e+00,2.907062530517578125e+00,2.870682954788208008e+00,2.817676544189453125e+00,2.756514310836791992e+00,2.709651947021484375e+00
2.723180294036865234e+00,2.875443458557128906e+00,2.880112171173095703e+00,2.884148120880126953e+00,2.891850709915161133e+00,2.879377841949462891e+00,2.859222412109375000e+00,2.832385301589965820e+00,2.802966833114624023e+00,2.777889966964721680e+00,2.752833604812622070e+00,2.721415996551513672e+00,2.674950122833251953e+00,2.622343540191650391e+00,2.589395046234130859e+00
2.414815902709960938e+00,2.548938512802124023e+00,2.531270503997802734e+00,2.515105485916137695e+00,2.512307167053222656e+00,2.486731767654418945e+00,2.464739322662353516e+00,2.444020032882690430e+00,2.421354055404663086e+00,2.393876791000366211e+00,2.370471715927124023e+00,2.349053859710693359e+00,2.317666769027709961e+00,2.278434038162231445e+00,2.247281551361083984e+00
2.226554155349731445e+00,2.195723772048950195e+00,2.116485834121704102e+00,2.095033168792724609e+00,2.100445032119750977e+00,2.092690706253051758e+00,2.084215402603149414e+00,2.063449859619140625e+00,2.045539617538452148e+00,2.025232315063476562e+00,2.009594678878784180e+00,1.996006369590759277e+00,1.976769208908081055e+00,1.945331096649169922e+00,1.912563920021057129e+00
