6.6859406990572e-08,6.14025760422592e-08,9.91116389733448e-08,1.96522145874782e-08,3.65565011805744e-08,2.34862223359345e-08,7.61112264989862e-08,9.04777962416905e-08,2.71305464013174e-08,6.35951114782413e-08,2.77868454291013e-08,3.24499459875866e-08,4.65293112297583e-08,8.55087612538877e-08,4.61887129953821e-08,3.00736642930325e-08,3.53221061436571e-08,3.44062877369768e-08,5.08662630422117e-08,4.02730593769017e-08,5.63869794275851e-08,5.28276898681011e-08,3.7745581316324e-08,4.9447496601764e-08,3.70302603033431e-08,5.06894165299707e-08,4.92661950394495e-08,5.80046600627178e-08,7.89836612018905e-08,4.09144031695962e-07,3.35866810424956e-07,8.13371316740611e-08,7.00171766865055e-08,1.0623139872947e-07,1.0024413937088e-07,1.32616960360444e-07,1.51265111538381e-07,1.31697094193475e-07,1.44929691007298e-07,1.45020699771365e-07,1.66853802167001e-07,1.65367674032837e-07,1.62202135673191e-07,1.61429653582074e-07,1.63299419586373e-07,1.91284794348959e-07,2.07210892417844e-07,2.1505851669181e-07,2.39797427588434e-07,2.46135920593673e-07,2.42634203627148e-07,2.43598637075036e-07,2.60268516676618e-07,2.64571178122047e-07,2.31428040672013e-07,2.14040340662467e-07,2.07565721340948e-07,1.9945689587132e-07,2.0606868428219e-07,1.8016115527497e-07,1.97959201192354e-07,2.01505666206293e-07,1.92516743758735e-07,1.43118126770584e-07,7.53812904559235e-08,4.21056477912338e-08,2.05303897887806e-08,1.94354594752939e-08,1.12520020564704e-08,4.05920293871412e-08,2.35440605451462e-08,1.53613193954758e-08,1.27445323051099e-08,5.6465320842918e-09,2.89863486058291e-09,3.01863011613179e-09,2.30826962364393e-09,3.06900593039924e-09,4.54648282763232e-09,2.89634138790862e-09,1.88162879261866e-09,3.14425123614871e-09,3.04760050969543e-09,8.04616071965479e-10,1.817370397463e-09,1.10014242764178e-08,6.11427802356077e-09,5.48714738793246e-09,2.63666003298295e-09,3.17286411778251e-09,4.45537108454117e-09,1.89954158628164e-09,1.28658383560133e-09,3.46219087818663e-09,5.11902878252478e-09,1.15408124306336e-08,3.19335580763762e-09,1.19240202183649e-09
9.29407868710969e-09,8.68562803957007e-09,4.57744438728837e-09,1.37485771235969e-09,5.44529535085339e-10,4.15403223052053e-10,6.05784788948202e-10,3.07011650261187e-10,2.84954962168982e-10,3.08462608174979e-10,3.02880372590647e-10,4.80584235839903e-10,5.5997260799752e-10,8.19963643163406e-10,1.18027401897191e-09,4.04959109576853e-10,4.11125560876519e-10,4.4284192344668e-10,2.22158604912636e-10,8.30465771703659e-10,1.24682633671796e-09,1.41765421452452e-09,7.87536394243769e-10,7.07026040748509e-10,8.10561145658845e-10,5.21226295402519e-10,1.50040758499032e-09,1.34522889646967e-09,3.02879684505589e-09,1.63423403797672e-07,1.84958644061798e-06,3.48353496611036e-06,3.45767788668306e-06,2.94701397768494e-06,3.15688478818675e-06,3.43541512309861e-06,3.58498833914171e-06,3.85310398321956e-06,3.58313567493641e-06,3.34147039954958e-06,3.14627386293065e-06,3.08457336319895e-06,2.88114648490383e-06,2.69771278475835e-06,2.78136884224249e-06,2.79457339952906e-06,2.71677192553539e-06,2.58854610063702e-06,2.59808628696339e-06,2.61945188956984e-06,2.66897227653359e-06,2.70159365955436e-06,2.6107439035921e-06,2.46624694237747e-06,2.25598126538506e-06,2.11413308441633e-06,2.14755875995118e-06,2.25433452101328e-06,2.26187765941239e-06,2.2552558681258e-06,2.10545039633493e-06,1.6131811492382e-06,1.25270777727039e-06,9.52778883293059e-07,4.65389673144609e-07,1.52299097219083e-07,6.40898805695622e-08,3.64195628442971e-08,1.72417112326018e-08,1.59174510590323e-08,4.70120767907757e-09,6.6307521304784e-10,2.04321170132368e-09,1.9062292806573e-09,7.81254172177881e-10,5.23085815300584e-10,6.0967297434765e-10,5.54125249364945e-10,8.68816354829161e-10,2.16866413936127e-09,1.17207993681577e-09,1.00058132377777e-09,2.23351942496664e-10,2.29539110285563e-10,4.80032433991304e-10,1.00728149288283e-09,8.48560869366041e-10,1.32033939490417e-09,1.91849953429755e-09,4.30453910940682e-10,1.2652544960909e-09,2.23305130860137e-09,1.31994514867577e-09,1.38975567651764e-09,2.22282315368883e-09,4.61533092075621e-10,3.92602011126385e-10,1.43579164974147e-09
4.02381223734789e-10,2.0690107535991e-10,1.05076981637117e-10,5.28080129036866e-10,3.78421461715281e-10,1.53723474019221e-10,3.75406779146835e-10,2.52511329438361e-10,4.19553182572466e-10,6.09791839912696e-10,2.80136044359645e-10,2.0543277416257e-10,1.18025851447671e-10,4.03797055154536e-10,5.74779131914145e-10,4.5631509617746e-10,2.07061768905192e-10,1.07093460375595e-10,9.72685779970367e-11,1.91322634452745e-10,2.51287964221267e-10,3.35749677867797e-10,2.31499057777985e-10,1.98066700096477e-10,1.72000520341564e-10,1.72380066087176e-10,1.40383257349541e-10,8.44529895888527e-11,1.45055342172568e-09,2.50938462995286e-07,2.9938998769731e-06,3.11400133057965e-06,2.48526417996328e-06,2.2307571706979e-06,2.05746364807913e-06,1.95012372844032e-06,1.76047288832527e-06,1.59067830927239e-06,1.58604620741434e-06,1.64462073232215e-06,1.50040759473898e-06,1.35545692471813e-06,1.09148927797278e-06,9.66250117290226e-07,1.11596522625629e-06,1.35108268596572e-06,1.30633529714771e-06,1.17950746870136e-06,1.00837149097935e-06,9.43847021285417e-07,9.11341712917246e-07,9.09206073660958e-07,8.5557730989755e-07,8.07056643149716e-07,7.25130467094658e-07,7.46302774131965e-07,7.44921331660181e-07,7.47979453325819e-07,7.8359151146397e-07,7.66093537047767e-07,6.19632296865948e-07,2.4698265972408e-07,5.38866105538385e-08,4.55998761182117e-08,2.35504317294271e-08,3.57343386356239e-09,4.72315796536411e-09,5.18316339627278e-09,8.05701463856782e-09,5.75848452390853e-08,1.19078265405032e-08,1.62745877431708e-09,1.25717705427673e-09,6.29412504469461e-10,1.12405511872955e-09,3.98742738285927e-10,3.92564273066294e-10,4.11071966434421e-10,5.80380312166269e-10,3.58157990463465e-10,3.39224900919573e-10,2.97074110651483e-10,2.1557993004073e-10,1.45833388747804e-10,3.12146202866545e-10,4.19959392159327e-10,4.04676074033117e-10,4.78091007379556e-10,1.99486002355376e-10,1.61455846842135e-10,1.26499030884986e-10,1.76126461338376e-10,2.82257828324457e-10,2.9331482317943e-10,2.23558066543163e-10,1.82630535758706e-10,3.01203480780317e-10,3.07899605470139e-10
8.38738193339861e-11,5.51750175524414e-11,5.08163279833666e-11,2.86050484702277e-10,8.9050761597348e-11,4.67265689913767e-11,1.35171881459446e-10,5.98434999980669e-11,5.37561125610432e-11,4.74913646304777e-11,3.93445485912849e-11,2.17169413592084e-11,9.30540507248415e-11,3.78431743640206e-11,4.75401091601854e-11,4.64100063725681e-11,3.18317034361551e-11,7.30193015222798e-11,4.6355191155218e-11,8.50196716201203e-11,7.80540839622268e-11,5.29647578049429e-11,8.12128138726246e-11,6.81845043751916e-11,8.40781697615698e-11,5.88142858546555e-11,4.41667558582941e-11,6.91913116203165e-11,5.44779448058179e-10,1.45092054062643e-07,1.51114946943568e-06,9.99456349270486e-06,1.12851412902296e-05,8.51602710143451e-06,5.64720666581719e-06,4.57882805767644e-06,3.6334862715338e-06,2.8625686617653e-06,3.02585137790804e-06,3.01028406478689e-06,2.66619498012801e-06,2.21657742791481e-06,1.60324062939487e-06,1.35853936260924e-06,1.62778816664737e-06,2.14028041288057e-06,1.88137610742157e-06,1.61947711551855e-06,1.37442125627296e-06,1.30420116133754e-06,1.19369563879105e-06,1.06927041858858e-06,9.84896238426767e-07,9.06486201850557e-07,8.93961954138134e-07,9.64343048910422e-07,1.02224138463611e-06,1.12792515012607e-06,1.2648420938892e-06,1.12774420939915e-06,6.30666923190573e-07,1.66984407814606e-07,1.49188092579129e-08,1.35626106434098e-08,7.60518690572173e-09,1.64675777936794e-09,3.76010300780461e-09,3.82841572451312e-09,2.52521479300736e-08,3.42094778740203e-07,9.70248638571193e-08,3.98532231257258e-09,9.64305782059336e-10,6.57707599874121e-10,1.06090088428833e-09,7.91301998484468e-10,3.91403698928024e-10,4.14930980410634e-10,2.82449749997091e-10,1.3253108733194e-10,1.86103910243809e-10,2.52124297934092e-10,2.2658901398903e-10,1.35962033934947e-10,1.25454260378323e-10,1.81336064692381e-10,1.22738916010478e-10,5.12118657728907e-11,3.41670629047033e-11,5.09023077791282e-11,5.67660811150358e-11,4.32337261045756e-11,4.57809876392487e-11,6.42508440596641e-11,1.17810961491407e-10,5.9590310966423e-11,8.36588413853554e-11,1.0110354412148e-10
1.7561849967358e-10,1.03826215120002e-10,4.93764120615046e-11,5.64585517203246e-11,2.06298448102372e-11,2.78681978131735e-11,9.33865600766653e-12,1.36474582628786e-11,3.65101929187111e-11,1.60812578419196e-11,3.52654215049012e-11,2.36162051263765e-11,3.76040622938111e-11,1.61803199316925e-11,2.12808658677519e-11,2.1753717447597e-11,2.90116923224177e-11,2.34074435707665e-11,1.39441380430207e-11,3.04448763235696e-11,5.11754538013678e-11,3.54604191486465e-11,2.99174906175845e-11,2.96612666144146e-11,4.71155034904176e-11,3.4214052952879e-11,4.13065104987394e-11,6.14142229149791e-11,1.67231320941862e-10,2.26197097042685e-08,1.40674846318523e-06,8.13439350423979e-06,1.86498030115702e-05,2.30677273974393e-05,1.9529670026677e-05,1.55902979567664e-05,1.06239811272825e-05,1.10272959682263e-05,9.87344983818498e-06,9.84134493014162e-06,8.84651900539103e-06,7.59994743065494e-06,7.93777835332364e-06,7.08554095029918e-06,6.22580475612972e-06,5.07181061682399e-06,3.95427238790312e-06,2.78455449741181e-06,3.0266893844742e-06,2.92916335152326e-06,2.21697316840152e-06,1.48124179840551e-06,9.64136276416945e-07,1.21655488897291e-06,1.27578296850993e-06,1.43078018975329e-06,1.54304489133788e-06,1.73186723994369e-06,2.16903496051244e-06,1.47356464040715e-06,4.96032210867896e-07,5.59826223413502e-08,1.07127042782963e-08,4.41525132009768e-09,5.56920050364704e-09,5.04621916651851e-09,3.74324000865905e-09,4.04147847364524e-09,1.24259985559468e-08,1.16571080831579e-07,1.75099080264731e-08,6.1375031521795e-10,4.31352190107788e-10,4.52607390049803e-10,6.43151537465766e-10,4.00544809211154e-10,1.69145027873661e-10,1.21271055648252e-10,8.72582773156746e-11,1.61581173662607e-10,1.15602557855568e-10,4.8392120600633e-11,3.08758758017262e-11,4.33702438105127e-11,4.57900720129856e-11,5.24232663245158e-11,7.30118102514787e-11,2.06567923452602e-11,1.45392634760866e-11,3.14710708657162e-11,3.7713193968618e-11,2.21992415992321e-11,2.53327994586448e-11,3.7055581289545e-11,1.9965216838642e-11,2.68122543499723e-11,4.20093672215013e-11,4.516565603364e-11
5.64427553784523e-11,3.53840068984359e-11,3.31029931593916e-11,2.30061483102525e-11,2.91516948807007e-11,2.69642955011688e-11,1.38282585949983e-11,1.79550539658997e-11,2.30102390616073e-11,1.67953254347503e-11,2.57056158169048e-11,9.66298422187799e-12,3.18509570189249e-11,2.99621074489291e-11,2.99529053495704e-11,1.41722399379402e-11,1.74841785511421e-11,3.17374825220833e-11,1.48278075716537e-11,2.37079730380976e-11,1.81068393335178e-11,2.36567396862325e-11,1.9083864905388e-11,2.84868559342064e-11,2.33481335167684e-11,2.58380822462581e-11,1.85197647782971e-11,3.13579448958096e-11,6.30690743566459e-11,4.21158461474052e-09,3.21282851504305e-07,3.09482342851321e-06,7.77906241029372e-06,9.75514068854572e-06,1.01450272302659e-05,1.02752133225827e-05,1.01078299943904e-05,9.51586436301565e-06,9.19326826323357e-06,9.76693950422104e-06,1.05374953977545e-05,1.14435701277055e-05,1.20958204366326e-05,1.34325351683944e-05,1.29718478495281e-05,1.01201836837785e-05,8.27653940396711e-06,6.44582840124327e-06,6.21387125767938e-06,4.50684355441633e-06,4.80489996953585e-06,4.62784237784029e-06,2.1690544935435e-06,1.65918514599482e-06,1.65166255165415e-06,1.2783661258177e-06,9.68714722276732e-07,4.17233989773478e-07,7.81888404264804e-08,3.86676788209704e-08,3.09682259482799e-08,2.55291638792204e-08,1.40214237091634e-08,2.53416428496647e-09,8.10766245270631e-10,1.30637339405216e-09,1.52153503345874e-09,5.67131216746429e-10,1.60563439698153e-09,8.60068108003504e-09,1.43221700355639e-09,2.0933449202188e-10,1.5922045061942e-10,2.20119621458679e-10,3.20738888854348e-10,2.68780214652572e-10,1.41940202845728e-10,9.94794938718332e-11,1.04607301500643e-10,1.33268480379918e-10,1.40707002279328e-10,6.60614482734474e-11,5.26489094179316e-11,2.87202888960312e-11,6.24806785919027e-11,2.43578337482469e-11,7.61924949064722e-11,3.17592446259922e-11,1.05452958719253e-11,3.66514288339964e-11,6.98841286602745e-11,2.44589909808205e-11,2.85434208371533e-11,3.29406161758759e-11,1.50928164584545e-11,3.15324710132509e-11,1.8752637045441e-11,2.55995228108126e-11
3.75206141704602e-11,3.14511535100422e-11,2.48987867275686e-11,2.17938506534753e-11,3.84134379306829e-11,5.22339068496354e-11,2.7628011566496e-11,4.05803726539148e-11,3.92175216532464e-11,1.58332868335537e-11,1.63931940283688e-11,8.59721403621129e-12,2.98532389211343e-11,1.77066554734363e-11,2.18737916435069e-11,1.27091916379729e-11,1.13352520966847e-11,2.17280816128082e-11,2.21721570442548e-11,2.30072459777471e-11,2.59776012834996e-11,2.73582260366959e-11,2.06686281353046e-11,2.13178883866791e-11,1.74194988485069e-11,1.94560491217467e-11,1.86942510659628e-11,3.25080204728043e-11,7.67173170602878e-11,3.39535383959321e-09,5.31491586770613e-08,4.99513534128767e-07,1.35350877591238e-06,3.5407707304572e-06,6.75178732885652e-06,9.32515900276407e-06,8.66909889830994e-06,7.06160033200026e-06,6.64378029295212e-06,7.06381451867996e-06,7.65851470964024e-06,6.50157327928411e-06,6.76587593873921e-06,6.65541059394748e-06,6.04278993145674e-06,5.68960757683286e-06,5.72804975374761e-06,6.63765178803623e-06,6.80817505977872e-06,6.76764851304133e-06,7.49425833893378e-06,5.62080480540102e-06,4.50262774795994e-06,3.76525607580508e-06,3.0306832003325e-06,1.42127475653699e-06,5.87358254690894e-07,1.48306366470107e-07,7.37582708198206e-08,6.17123221651528e-08,3.60719291713123e-08,1.41241328766563e-08,4.70066318760522e-09,6.08087177678287e-09,3.22318215548245e-09,6.7783001810364e-10,7.03904235222879e-10,8.66138436687161e-10,2.26944457129411e-09,1.58047511524146e-08,1.88974604104644e-09,3.99479857449792e-10,3.37752318538666e-10,3.09415055683635e-10,2.35967014796761e-10,1.55850121472205e-10,1.30938828168756e-10,1.3038182954888e-10,1.10815370672045e-10,7.79072923428208e-11,8.29595609983193e-11,6.716205275091e-11,5.6058850861516e-11,5.28873091752533e-11,3.70382019637065e-11,1.98120613481845e-11,1.78319883561567e-11,3.12955188612223e-11,3.26539946858566e-11,3.56881811783624e-11,2.62773470297762e-11,2.28129833980077e-11,3.21727567495679e-11,2.50967091403978e-11,1.6265356825e-11,2.96284064783612e-11,1.86353785722159e-11,3.51596632312942e-11
4.75199574733526e-11,5.00842612264217e-11,5.106072369513e-11,4.5004150417671e-11,4.83690724770867e-11,3.06663924957219e-11,2.14259183903469e-11,3.50245336112018e-11,4.14805283892045e-11,2.48316661045068e-11,2.92808160221093e-11,2.26391062454227e-11,1.20325878739061e-11,2.30712806305889e-11,3.26391220164969e-11,1.89406858536966e-11,1.57357385049022e-11,2.40016621311814e-11,2.76142741264837e-11,2.10523979165942e-11,1.59942654114466e-11,2.06987475439219e-11,2.88863049551091e-11,4.1599631792466e-11,2.74993164546264e-11,1.73137969474858e-11,2.61861149305558e-11,5.15071966411925e-11,1.94476043517555e-10,1.4200195018181e-08,6.20747038825639e-08,5.00462791057901e-07,1.64012433856386e-06,4.01979340077281e-06,7.31114135958642e-06,9.06987544116577e-06,9.23632184558028e-06,8.82427709156146e-06,1.19507638223889e-05,1.50121954958176e-05,1.71180082913171e-05,2.40457611919402e-05,2.39278709753542e-05,2.46456381184905e-05,2.68145082759828e-05,1.98218448890174e-05,1.64297336504289e-05,1.42576506032689e-05,6.8026623320306e-06,7.92310110283717e-06,6.53083292972556e-06,3.57442497049518e-06,3.58506794484292e-06,2.51492022519341e-06,1.45391929050525e-06,8.03101518338541e-07,5.99709991993608e-07,2.55988351052416e-07,1.05877822626441e-07,7.21427747293723e-08,6.37694285343647e-08,5.39564752973237e-08,9.090787810563e-09,8.08264662492136e-09,4.4112845949478e-09,8.2288447466937e-10,2.57214481017981e-09,2.22770860167668e-09,2.04248771439927e-09,9.0957752980178e-09,1.59451461924707e-09,7.30677399751941e-10,6.57363927946553e-10,5.93336010729878e-10,3.43276915687522e-10,1.36273199884973e-10,2.03099649823135e-10,3.38465325137742e-10,1.34717757857464e-10,1.10475755060545e-10,6.05424946817115e-11,5.31257014744413e-11,7.09861602241123e-11,6.86762268673296e-11,4.46428549644689e-11,7.37508871056027e-11,9.22124737515047e-11,5.53453273763799e-11,4.72072522745762e-11,3.13791766909048e-11,4.30777265847928e-11,3.82876564918057e-11,3.91231876723847e-11,5.64167603696706e-11,4.34195173001649e-11,7.01141168901045e-11,6.37760337148241e-11,4.22066083806145e-11
1.77671448393305e-11,3.26581722146398e-11,2.35848019574677e-11,2.28991127110182e-11,2.28198860579229e-11,1.2304409342631e-11,1.28017978972448e-11,1.19983803656692e-11,1.12068451095273e-11,1.0069031420834e-11,1.53176526387035e-11,1.3850663404344e-11,9.9720377713518e-12,8.02608537014247e-12,7.97471749764369e-12,7.26178995078163e-12,7.82871598173441e-12,1.06915105285412e-11,1.14538455465342e-11,1.45444810668281e-11,8.69333757131878e-12,1.43493012744081e-11,2.31488684487142e-11,3.66882692427501e-11,1.84783076974943e-11,1.14510854040196e-11,2.33153031240282e-11,1.41412072324333e-11,1.47008715538546e-10,7.71935445935691e-09,3.82738468160447e-08,4.73911675511871e-07,1.10470672124462e-06,1.62775961711078e-06,1.8485387267541e-06,1.81633015722083e-06,1.56213190490461e-06,1.52392965078286e-06,1.89925573914986e-06,2.17745183949327e-06,1.72220047355845e-06,2.13084289786384e-06,1.47116978411875e-06,1.24550456128934e-06,1.30087562876495e-06,6.02187093345585e-07,4.70781811528633e-07,4.92392750056673e-07,3.52475588263068e-07,3.10390683262406e-07,4.06982325622598e-07,2.75839253929447e-07,2.00782812317193e-07,1.88291648473196e-07,1.78714356952907e-07,1.35696906372374e-07,1.79164031496596e-07,1.56403503618188e-07,1.44465374910914e-07,9.93650787318575e-08,4.87418795980271e-08,8.71303097060321e-09,2.99274263968529e-09,7.44026488396649e-10,6.2787370949278e-10,2.29005459203692e-10,2.30575711612375e-10,1.17142014614309e-10,1.21694105548897e-09,7.6167434817429e-09,8.08344908649327e-10,2.4507845993938e-10,2.73400587842951e-10,1.8927754797156e-10,1.2193428871967e-10,5.16751849181115e-11,4.58031457799556e-11,4.00380157026161e-11,8.81619059326534e-12,3.51395114998758e-11,2.57493681272038e-11,3.25402117194269e-11,1.63520456287227e-11,1.68951636249396e-11,1.77990590381669e-11,3.72768899014904e-11,3.26798784890252e-11,1.73700312830524e-11,2.59283231830559e-11,1.29473207793883e-11,1.42448573033397e-11,2.09175147950821e-11,1.32014715963085e-11,1.84543921302256e-11,1.87069630940953e-11,1.6887982602885e-11,3.00752057787562e-11,2.50976878010571e-11
7.78091206762008e-12,9.92854698843867e-12,5.03831282811322e-12,4.76967357131722e-12,4.10452386437278e-12,4.39924798029747e-12,3.31382847825163e-12,2.23535889660383e-12,3.3095806449217e-12,2.75414911187727e-12,4.7753168850249e-12,2.40282550782501e-12,3.51316522838359e-12,1.72278674702948e-12,2.74322455122575e-12,1.8939756413057e-12,1.03162087441095e-12,2.44767182976528e-12,2.48587404946699e-12,3.01239556672767e-12,2.31571815728137e-12,3.16643488382091e-12,4.22779717185072e-12,2.89314661564313e-12,5.54406236123969e-12,2.32662273651496e-12,4.84561711776696e-12,6.96215856137631e-12,1.25983501349031e-10,1.52374136539652e-08,3.43966255212644e-08,1.34052372787361e-07,1.3173726159525e-07,6.97212260514118e-08,2.73341648005622e-08,2.41382646341497e-08,1.36881656310769e-08,8.40316662486154e-09,7.93572525414983e-09,6.41565217021174e-09,8.28451601941662e-09,1.04973731366368e-08,1.05085133172123e-08,1.19583083432397e-08,1.23163568562515e-08,1.24934816757808e-08,1.15602440248298e-08,1.2025009481112e-08,9.06652908538157e-09,8.8454499964084e-09,3.99116413586527e-09,3.47341214086547e-09,4.2106185063069e-09,5.81200518537006e-09,5.23566091205531e-09,4.86618057511391e-09,4.48992542077567e-09,3.8931797606221e-09,3.0781307869525e-09,1.76840342601298e-09,5.55603422483432e-10,3.72580098377739e-10,1.64133064373314e-10,9.79951400881327e-11,2.20379202198466e-11,1.39303702468081e-11,1.20811151427079e-11,1.3088704840113e-11,8.38398512565574e-10,6.78750122792342e-09,1.16521224590242e-09,1.87825891574826e-10,1.52499954804776e-10,1.08989486068557e-10,5.850536001968e-11,2.55274442409225e-11,1.89045058368205e-11,8.75314729062021e-12,6.11673151384104e-12,8.15778341055968e-12,7.2274022234495e-12,5.86660449229348e-12,5.07548926217687e-12,5.61058490347741e-12,3.56043955247042e-12,6.29407050387397e-12,5.70407355716934e-12,3.16714986248742e-12,3.40229059986868e-12,2.07398390932922e-12,2.25724224656568e-12,3.14365353287292e-12,3.02675767097087e-12,3.48512866730882e-12,4.42735088872986e-12,3.0586205587568e-12,2.18478622920699e-12,2.36925583756016e-12
