0,-118.80131530761719,-108.76909637451172,-105.19684600830078,-105.88662719726562,-109.00227355957031,-114.98016357421875,-107.5240707397461,-105.05523681640625,-106.60049438476562,-112.36737823486328,-108.49270629882812,-108.08978271484375,-113.19329833984375,-128.31890869140625,-131.6283416748047,-131.2720947265625,-113.97286224365234,-113.16549682617188,-117.75482177734375,-97.90463256835938,-88.86201477050781,-92.00572967529297,-93.77583312988281,-92.963134765625,-91.39981079101562,-96.07164001464844,-100.63325500488281,-97.36636352539062,-95.33700561523438,-95.39718627929688,-93.26518249511719,-92.9492416381836,-94.67936706542969,-91.48822021484375,-94.09981536865234,-104.0066909790039,-99.59382629394531,-92.44242858886719,-90.67233276367188,-90.3394775390625,-93.947998046875,-96.15872955322266,-96.92228698730469,-97.84318542480469,-107.02456665039062
0,-99.24852752685547,-96.4730224609375,-96.73163604736328,-100.7198486328125,-99.88482666015625,-105.6133041381836,-101.33948516845703,-106.30005645751953,-104.9769515991211,-104.16197967529297,-102.8584976196289,-101.53966522216797,-103.17041015625,-110.20655059814453,-106.64749145507812,-110.1136703491211,-108.54161071777344,-106.4557876586914,-106.21710968017578,-84.78295135498047,-74.94524383544922,-78.96673583984375,-78.07991790771484,-82.06199645996094,-81.58707427978516,-83.8695297241211,-85.45995330810547,-80.37715911865234,-71.81889343261719,-71.82666015625,-74.2469482421875,-75.75947570800781,-80.75242614746094,-82.83716583251953,-77.6100082397461,-77.61627960205078,-81.27079010009766,-80.7845230102539,-73.92098236083984,-73.87480163574219,-78.39935302734375,-80.03890991210938,-83.02112579345703,-92.05623626708984,-94.37822723388672
0,-103.94393920898438,-106.94577026367188,-108.24507141113281,-106.83845520019531,-104.27745056152344,-100.32258605957031,-98.61782836914062,-104.75054931640625,-106.109619140625,-105.49755096435547,-104.66010284423828,-105.05461120605469,-110.81855010986328,-112.28445434570312,-108.80583953857422,-108.36054992675781,-107.34349060058594,-105.39899444580078,-103.39717864990234,-70.87238311767578,-56.071205139160156,-62.10688781738281,-64.48345947265625,-69.17066955566406,-69.86134338378906,-71.26579284667969,-71.19878387451172,-62.67845916748047,-58.69133377075195,-63.38855743408203,-61.706817626953125,-62.69375991821289,-66.27871704101562,-64.4984130859375,-65.99569702148438,-64.30779266357422,-61.822509765625,-61.6100959777832,-60.206787109375,-60.29689407348633,-64.39900207519531,-71.71817016601562,-77.50115203857422,-81.75313568115234,-86.04757690429688
0,-113.49751281738281,-115.35384368896484,-119.83821868896484,-114.5687484741211,-111.61841583251953,-112.46815490722656,-109.69954681396484,-116.06188201904297,-117.72726440429688,-116.23308563232422,-115.47850036621094,-113.2422866821289,-116.86930084228516,-120.03504943847656,-125.27735137939453,-121.53105163574219,-118.14775848388672,-119.13929748535156,-113.8660888671875,-71.88897705078125,-53.646080017089844,-59.59889221191406,-61.88450622558594,-65.07557678222656,-67.81362915039062,-69.49282836914062,-71.67570495605469,-62.87961959838867,-60.9593505859375,-61.112396240234375,-70.05047607421875,-70.05571746826172,-69.55291748046875,-67.36542510986328,-68.99382781982422,-68.32868194580078,-68.22930908203125,-68.69673156738281,-68.276611328125,-70.24685668945312,-76.37683868408203,-71.68461608886719,-71.841796875,-80.9575424194336,-88.54192352294922
0,-113.76951599121094,-118.46269226074219,-113.74214935302734,-112.5008316040039,-112.95364379882812,-112.46024322509766,-111.64713287353516,-119.63386535644531,-118.64717102050781,-119.94477081298828,-118.79463195800781,-119.1788101196289,-122.84966278076172,-124.40853881835938,-123.28661346435547,-123.54080200195312,-121.9037857055664,-122.46450805664062,-121.8210678100586,-63.27682113647461,-45.080692291259766,-49.01902389526367,-52.2291145324707,-58.531795501708984,-63.84775161743164,-63.047264099121094,-59.5154914855957,-55.05352020263672,-60.8259391784668,-58.327518463134766,-60.48488998413086,-63.46674728393555,-61.60637664794922,-60.27073669433594,-61.30805206298828,-57.12839126586914,-58.45258331298828,-62.3228759765625,-75.07061767578125,-78.21710968017578,-78.77775573730469,-66.02015686035156,-68.91951751708984,-77.04325866699219,-80.92566680908203
0,-110.88844299316406,-112.06936645507812,-115.08951568603516,-117.91194152832031,-123.90123748779297,-113.32173919677734,-110.07054901123047,-112.99674224853516,-122.48775482177734,-121.48291015625,-125.99913024902344,-124.78071594238281,-127.38882446289062,-126.3789291381836,-125.68302154541016,-121.11519622802734,-116.0814208984375,-116.29154968261719,-122.28873443603516,-79.69728088378906,-59.18436813354492,-54.081626892089844,-54.11334991455078,-55.48854446411133,-58.81191635131836,-59.19740295410156,-55.21337890625,-46.54541015625,-47.67397689819336,-48.05271911621094,-52.94349670410156,-53.322086334228516,-57.38038635253906,-57.42937088012695,-61.40171813964844,-67.08248901367188,-68.86725616455078,-69.91063690185547,-73.5605697631836,-74.49636840820312,-77.48729705810547,-74.01957702636719,-75.46808624267578,-82.18817138671875,-82.18547821044922
0,-110.56407165527344,-118.3422622680664,-123.5697250366211,-125.9588851928711,-125.90666961669922,-104.9318618774414,-99.51276397705078,-106.0940170288086,-120.12564086914062,-123.98072052001953,-126.00728607177734,-126.87261962890625,-126.45897674560547,-128.98663330078125,-125.89165496826172,-123.80382537841797,-123.45528411865234,-124.05795288085938,-124.3691177368164,-83.51805114746094,-64.43283081054688,-58.117042541503906,-57.70833206176758,-55.559669494628906,-55.132328033447266,-56.05067443847656,-52.11335754394531,-48.37396240234375,-52.37314987182617,-55.8720588684082,-58.5743522644043,-61.848716735839844,-67.38239288330078,-68.62503814697266,-71.05552673339844,-73.81763458251953,-74.82555389404297,-79.40855407714844,-81.95967102050781,-81.7276840209961,-82.41216278076172,-77.7671890258789,-81.95856475830078,-90.07536315917969,-92.02908325195312
0,-126.88837432861328,-128.82797241210938,-128.4437255859375,-126.701416015625,-124.94938659667969,-126.19095611572266,-125.99935150146484,-125.03355407714844,-127.2771987915039,-128.56422424316406,-127.2041244506836,-127.4532241821289,-130.6716766357422,-128.16136169433594,-128.04344177246094,-125.5020751953125,-127.86384582519531,-127.95741271972656,-126.92646789550781,-86.8780517578125,-69.33311462402344,-67.79008483886719,-67.95999908447266,-68.91838073730469,-68.15660095214844,-68.19053649902344,-59.27858352661133,-55.43775939941406,-57.546913146972656,-57.774314880371094,-56.16278839111328,-57.07539749145508,-62.320865631103516,-65.5325927734375,-69.41471862792969,-76.0348892211914,-78.02790832519531,-84.12362670898438,-85.75080871582031,-85.57615661621094,-85.22991943359375,-75.32445526123047,-78.94530487060547,-88.02345275878906,-89.41619110107422
0,-122.32389068603516,-120.70975494384766,-124.79540252685547,-124.9007568359375,-125.63548278808594,-122.99305725097656,-117.47792053222656,-122.47066497802734,-128.00502014160156,-129.88629150390625,-132.0724639892578,-132.1361846923828,-130.58970642089844,-131.54531860351562,-129.59323120117188,-128.52664184570312,-131.48841857910156,-130.0823211669922,-130.01112365722656,-101.98649597167969,-82.72132873535156,-77.4010238647461,-77.07581329345703,-77.94661712646484,-78.72352600097656,-78.3975601196289,-73.0750961303711,-68.65715026855469,-72.5175552368164,-73.64720153808594,-72.60424041748047,-70.76224517822266,-69.23838806152344,-70.72282409667969,-70.41082000732422,-72.40771484375,-73.99317932128906,-78.5291976928711,-90.53817749023438,-93.05341339111328,-84.9344253540039,-73.1567153930664,-76.39204406738281,-88.8388442993164,-91.3116455078125
0,-118.72135162353516,-120.47394561767578,-126.52141571044922,-128.51670837402344,-128.34120178222656,-117.02680969238281,-112.93372344970703,-114.50015258789062,-126.71666717529297,-130.53053283691406,-130.0663299560547,-131.5178985595703,-130.69415283203125,-130.4163360595703,-130.43638610839844,-130.23350524902344,-133.0717010498047,-130.75588989257812,-129.3841552734375,-103.99172973632812,-91.55621337890625,-87.70918273925781,-88.3546142578125,-86.78069305419922,-87.4378890991211,-85.6920394897461,-80.0860595703125,-79.62721252441406,-83.18992614746094,-83.98653411865234,-84.01045227050781,-84.94772338867188,-84.07681274414062,-84.70774841308594,-86.69985961914062,-85.69560241699219,-85.36385345458984,-89.26571655273438,-100.71296691894531,-103.76908111572266,-91.76506042480469,-79.81058502197266,-83.87385559082031,-83.31961822509766,-83.33528137207031
