0,-88.75946044921875,-88.75946044921875,-70.83136749267578,-70.83136749267578,-72.08269500732422,-72.08269500732422,-72.08269500732422,-72.08269500732422,-81.94302368164062,-81.94302368164062,-84.90119934082031,-84.90119934082031,-78.68043518066406,-78.68043518066406,-78.68043518066406,-78.68043518066406,-76.5068130493164,-76.5068130493164,-77.93600463867188,-77.93600463867188,-77.93600463867188,-78.24303436279297,-78.24303436279297,-78.24303436279297,-84.03610229492188,-84.03610229492188,-84.03610229492188,-95.55282592773438,-95.55282592773438,-94.87860107421875,-94.87860107421875,-94.87860107421875,-90.69984436035156,-90.69984436035156,-90.69984436035156,-93.26071166992188,-93.26071166992188,-93.26071166992188,-97.03015899658203,-97.03015899658203,-97.03015899658203,-92.83856201171875,-92.83856201171875,-92.83856201171875,-95.17469024658203,-95.17469024658203,-103.41090393066406,-103.41090393066406,-103.41090393066406,-103.41090393066406,-97.01669311523438,-97.01669311523438,-93.98382568359375,-93.98382568359375,-98.23353576660156,-98.23353576660156,-98.23353576660156,-98.23353576660156,-83.63375854492188,-83.63375854492188,-76.21958923339844,-76.21958923339844,-72.6546859741211,-72.6546859741211,-72.6546859741211,-72.6546859741211,-70.80440521240234,-67.89838409423828,-67.89838409423828,-70.99413299560547,-70.99413299560547,-79.8833236694336,-79.8833236694336,-80.0044174194336,-80.0044174194336,-73.04240417480469,-73.04240417480469,-73.04240417480469,-71.65299987792969,-71.65299987792969,-71.82207489013672,-71.82207489013672,-77.92790222167969,-77.92790222167969,-86.79857635498047,-86.79857635498047,-82.15209197998047,-82.15209197998047,-79.30933380126953,-79.30933380126953,-81.78245544433594,-81.78245544433594,-79.7348403930664,-79.7348403930664,-87.27825927734375,-87.27825927734375,-87.27825927734375,-88.52568054199219,-88.52568054199219,-93.48957061767578,-93.48957061767578,-89.88945007324219,-89.88945007324219,-88.95349884033203,-88.95349884033203,-91.03385162353516,-91.03385162353516
0,-78.48870086669922,-78.48870086669922,-54.50836181640625,-54.50836181640625,-51.51518249511719,-51.51518249511719,-51.51518249511719,-51.51518249511719,-63.03772735595703,-63.03772735595703,-73.8989486694336,-73.8989486694336,-60.40489959716797,-60.40489959716797,-60.40489959716797,-60.40489959716797,-61.184871673583984,-61.184871673583984,-65.85002899169922,-65.85002899169922,-65.85002899169922,-73.11830139160156,-73.11830139160156,-73.11830139160156,-74.37449645996094,-74.37449645996094,-74.37449645996094,-79.53136444091797,-79.53136444091797,-82.16740417480469,-82.16740417480469,-82.16740417480469,-80.1613540649414,-80.1613540649414,-80.1613540649414,-81.95738983154297,-81.95738983154297,-81.95738983154297,-81.07107543945312,-81.07107543945312,-81.07107543945312,-80.59834289550781,-80.59834289550781,-80.59834289550781,-80.76863861083984,-80.76863861083984,-85.62493133544922,-85.62493133544922,-85.62493133544922,-85.62493133544922,-79.84366607666016,-79.84366607666016,-80.51150512695312,-80.51150512695312,-80.937744140625,-80.937744140625,-80.937744140625,-80.937744140625,-79.35151672363281,-79.35151672363281,-70.56814575195312,-70.56814575195312,-67.74557495117188,-67.74557495117188,-67.74557495117188,-67.74557495117188,-64.56497955322266,-67.84104919433594,-67.84104919433594,-66.96509552001953,-66.96509552001953,-69.3494873046875,-69.3494873046875,-68.28543853759766,-68.28543853759766,-66.99768829345703,-66.99768829345703,-66.99768829345703,-69.30094146728516,-69.30094146728516,-74.14292907714844,-74.14292907714844,-69.94818115234375,-69.94818115234375,-72.62210083007812,-72.62210083007812,-74.40557098388672,-74.40557098388672,-73.3153076171875,-73.3153076171875,-76.3025894165039,-76.3025894165039,-81.43133544921875,-81.43133544921875,-82.94378662109375,-82.94378662109375,-82.94378662109375,-83.00428009033203,-83.00428009033203,-87.62981414794922,-87.62981414794922,-83.52674865722656,-83.52674865722656,-81.73796844482422,-81.73796844482422,-83.5967025756836,-83.5967025756836
0,-76.259033203125,-76.259033203125,-54.86683654785156,-54.86683654785156,-51.82830047607422,-51.82830047607422,-51.82830047607422,-51.82830047607422,-61.25318908691406,-61.25318908691406,-67.98780822753906,-67.98780822753906,-54.53741455078125,-54.53741455078125,-54.53741455078125,-54.53741455078125,-56.55707550048828,-56.55707550048828,-71.08451080322266,-71.08451080322266,-71.08451080322266,-80.87015533447266,-80.87015533447266,-80.87015533447266,-81.61544036865234,-81.61544036865234,-81.61544036865234,-84.23028564453125,-84.23028564453125,-87.0795669555664,-87.0795669555664,-87.0795669555664,-82.85928344726562,-82.85928344726562,-82.85928344726562,-83.705078125,-83.705078125,-83.705078125,-85.14031982421875,-85.14031982421875,-85.14031982421875,-83.05545806884766,-83.05545806884766,-83.05545806884766,-85.75965118408203,-85.75965118408203,-82.21817016601562,-82.21817016601562,-82.21817016601562,-82.21817016601562,-81.38143920898438,-81.38143920898438,-81.6858901977539,-81.6858901977539,-83.65872192382812,-83.65872192382812,-83.65872192382812,-83.65872192382812,-73.2506332397461,-73.2506332397461,-50.87319564819336,-50.87319564819336,-45.8735466003418,-45.8735466003418,-45.8735466003418,-45.8735466003418,-54.62772750854492,-56.529441833496094,-56.529441833496094,-61.030967712402344,-61.030967712402344,-61.55257797241211,-61.55257797241211,-56.13285827636719,-56.13285827636719,-56.9949836730957,-56.9949836730957,-56.9949836730957,-60.600738525390625,-60.600738525390625,-60.09955596923828,-60.09955596923828,-61.31373596191406,-61.31373596191406,-63.22507858276367,-63.22507858276367,-64.67301177978516,-64.67301177978516,-66.50284576416016,-66.50284576416016,-66.68047332763672,-66.68047332763672,-70.8427963256836,-70.8427963256836,-81.66500854492188,-81.66500854492188,-81.66500854492188,-91.77981567382812,-91.77981567382812,-90.09259033203125,-90.09259033203125,-90.01286315917969,-90.01286315917969,-92.06156921386719,-92.06156921386719,-90.51927947998047,-90.51927947998047
0,-84.05876159667969,-84.05876159667969,-75.41765594482422,-75.41765594482422,-73.03975677490234,-73.03975677490234,-73.03975677490234,-73.03975677490234,-80.97509002685547,-80.97509002685547,-78.57333374023438,-78.57333374023438,-69.94061279296875,-69.94061279296875,-69.94061279296875,-69.94061279296875,-76.14927673339844,-76.14927673339844,-85.1121826171875,-85.1121826171875,-85.1121826171875,-96.90060424804688,-96.90060424804688,-96.90060424804688,-95.7386703491211,-95.7386703491211,-95.7386703491211,-98.80583953857422,-98.80583953857422,-98.1786880493164,-98.1786880493164,-98.1786880493164,-97.71138000488281,-97.71138000488281,-97.71138000488281,-96.4850845336914,-96.4850845336914,-96.4850845336914,-96.12423706054688,-96.12423706054688,-96.12423706054688,-99.1280517578125,-99.1280517578125,-99.1280517578125,-96.97064971923828,-96.97064971923828,-95.06597137451172,-95.06597137451172,-95.06597137451172,-95.06597137451172,-90.35503387451172,-90.35503387451172,-90.71548461914062,-90.71548461914062,-93.72041320800781,-93.72041320800781,-93.72041320800781,-93.72041320800781,-56.39462661743164,-56.39462661743164,-48.30860137939453,-48.30860137939453,-49.07581329345703,-49.07581329345703,-49.07581329345703,-49.07581329345703,-55.09191131591797,-57.446380615234375,-57.446380615234375,-59.57965087890625,-59.57965087890625,-58.12118148803711,-58.12118148803711,-57.235591888427734,-57.235591888427734,-59.48521041870117,-59.48521041870117,-59.48521041870117,-58.92898178100586,-58.92898178100586,-59.48821258544922,-59.48821258544922,-59.52360916137695,-59.52360916137695,-64.69551086425781,-64.69551086425781,-69.01618957519531,-69.01618957519531,-73.2780990600586,-73.2780990600586,-84.63336944580078,-84.63336944580078,-90.25800323486328,-90.25800323486328,-95.33193969726562,-95.33193969726562,-95.33193969726562,-98.02534484863281,-98.02534484863281,-92.93993377685547,-92.93993377685547,-97.06417846679688,-97.06417846679688,-103.01518249511719,-103.01518249511719,-98.08169555664062,-98.08169555664062
0,-93.15032196044922,-93.15032196044922,-82.73088836669922,-82.73088836669922,-82.62579345703125,-82.62579345703125,-82.62579345703125,-82.62579345703125,-93.97933197021484,-93.97933197021484,-97.46188354492188,-97.46188354492188,-91.49137878417969,-91.49137878417969,-91.49137878417969,-91.49137878417969,-92.58081817626953,-92.58081817626953,-101.126953125,-101.126953125,-101.126953125,-106.21507263183594,-106.21507263183594,-106.21507263183594,-98.00068664550781,-98.00068664550781,-98.00068664550781,-99.78899383544922,-99.78899383544922,-100.77859497070312,-100.77859497070312,-100.77859497070312,-99.9150390625,-99.9150390625,-99.9150390625,-101.03900146484375,-101.03900146484375,-101.03900146484375,-100.47328186035156,-100.47328186035156,-100.47328186035156,-101.23677825927734,-101.23677825927734,-101.23677825927734,-100.64325714111328,-100.64325714111328,-101.97871398925781,-101.97871398925781,-101.97871398925781,-101.97871398925781,-96.01840209960938,-96.01840209960938,-97.73394012451172,-97.73394012451172,-87.75347900390625,-87.75347900390625,-87.75347900390625,-87.75347900390625,-55.992069244384766,-55.992069244384766,-42.68692398071289,-42.68692398071289,-36.73073959350586,-36.73073959350586,-36.73073959350586,-36.73073959350586,-49.34815216064453,-62.882957458496094,-62.882957458496094,-66.04541015625,-66.04541015625,-64.6352767944336,-64.6352767944336,-67.57901000976562,-67.57901000976562,-66.21538543701172,-66.21538543701172,-66.21538543701172,-63.28340148925781,-63.28340148925781,-61.62160873413086,-61.62160873413086,-62.97550582885742,-62.97550582885742,-69.12855529785156,-69.12855529785156,-71.88044738769531,-71.88044738769531,-77.317138671875,-77.317138671875,-81.52114868164062,-81.52114868164062,-87.03105163574219,-87.03105163574219,-89.58138275146484,-89.58138275146484,-89.58138275146484,-88.84602355957031,-88.84602355957031,-90.9412612915039,-90.9412612915039,-94.18366241455078,-94.18366241455078,-95.5207290649414,-95.5207290649414,-100.07003021240234,-100.07003021240234
0,-99.68502044677734,-99.68502044677734,-78.63101959228516,-78.63101959228516,-75.33001708984375,-75.33001708984375,-75.33001708984375,-75.33001708984375,-86.81831359863281,-86.81831359863281,-98.73925018310547,-98.73925018310547,-98.9511489868164,-98.9511489868164,-98.9511489868164,-98.9511489868164,-98.66001892089844,-98.66001892089844,-105.0822982788086,-105.0822982788086,-105.0822982788086,-107.73120880126953,-107.73120880126953,-107.73120880126953,-102.75833892822266,-102.75833892822266,-102.75833892822266,-102.91442108154297,-102.91442108154297,-103.85749053955078,-103.85749053955078,-103.85749053955078,-106.78794860839844,-106.78794860839844,-106.78794860839844,-105.23294067382812,-105.23294067382812,-105.23294067382812,-104.48699188232422,-104.48699188232422,-104.48699188232422,-107.32620239257812,-107.32620239257812,-107.32620239257812,-105.80815124511719,-105.80815124511719,-105.58345031738281,-105.58345031738281,-105.58345031738281,-105.58345031738281,-103.22215270996094,-103.22215270996094,-103.00261688232422,-103.00261688232422,-91.24529266357422,-91.24529266357422,-91.24529266357422,-91.24529266357422,-59.18894577026367,-59.18894577026367,-49.19120788574219,-49.19120788574219,-42.94306564331055,-42.94306564331055,-42.94306564331055,-42.94306564331055,-48.212501525878906,-48.28627395629883,-48.28627395629883,-49.199222564697266,-49.199222564697266,-46.933067321777344,-46.933067321777344,-47.06575012207031,-47.06575012207031,-48.76899337768555,-48.76899337768555,-48.76899337768555,-49.005611419677734,-49.005611419677734,-51.290618896484375,-51.290618896484375,-51.27095031738281,-51.27095031738281,-57.6165885925293,-57.6165885925293,-61.202205657958984,-61.202205657958984,-61.83818054199219,-61.83818054199219,-67.53163146972656,-67.53163146972656,-69.53485870361328,-69.53485870361328,-73.534423828125,-73.534423828125,-73.534423828125,-75.06462097167969,-75.06462097167969,-77.77734375,-77.77734375,-81.37882232666016,-81.37882232666016,-85.90957641601562,-85.90957641601562,-90.5125503540039,-90.5125503540039
0,-101.34049224853516,-101.34049224853516,-83.3300552368164,-83.3300552368164,-81.95751190185547,-81.95751190185547,-81.95751190185547,-81.95751190185547,-90.86795806884766,-90.86795806884766,-101.90907287597656,-101.90907287597656,-102.00421142578125,-102.00421142578125,-102.00421142578125,-102.00421142578125,-107.56000518798828,-107.56000518798828,-109.25652313232422,-109.25652313232422,-109.25652313232422,-111.23815155029297,-111.23815155029297,-111.23815155029297,-110.67462921142578,-110.67462921142578,-110.67462921142578,-110.0305404663086,-110.0305404663086,-109.65080261230469,-109.65080261230469,-109.65080261230469,-112.76560974121094,-112.76560974121094,-112.76560974121094,-111.36776733398438,-111.36776733398438,-111.36776733398438,-108.99706268310547,-108.99706268310547,-108.99706268310547,-110.34233093261719,-110.34233093261719,-110.34233093261719,-107.45459747314453,-107.45459747314453,-107.67471313476562,-107.67471313476562,-107.67471313476562,-107.67471313476562,-107.22028350830078,-107.22028350830078,-105.79825592041016,-105.79825592041016,-94.93599700927734,-94.93599700927734,-94.93599700927734,-94.93599700927734,-61.02303695678711,-61.02303695678711,-54.14944076538086,-54.14944076538086,-52.854103088378906,-52.854103088378906,-52.854103088378906,-52.854103088378906,-51.95756912231445,-54.713768005371094,-54.713768005371094,-55.37954330444336,-55.37954330444336,-57.59585952758789,-57.59585952758789,-56.54530334472656,-56.54530334472656,-57.08053207397461,-57.08053207397461,-57.08053207397461,-57.45029067993164,-57.45029067993164,-59.02508544921875,-59.02508544921875,-60.1555061340332,-60.1555061340332,-64.80815124511719,-64.80815124511719,-64.8315658569336,-64.8315658569336,-68.71533966064453,-68.71533966064453,-71.29379272460938,-71.29379272460938,-76.50275421142578,-76.50275421142578,-82.389892578125,-82.389892578125,-82.389892578125,-84.18436431884766,-84.18436431884766,-87.5361557006836,-87.5361557006836,-88.73989868164062,-88.73989868164062,-90.88691711425781,-90.88691711425781,-97.55733489990234,-97.55733489990234
0,-107.52555847167969,-107.52555847167969,-100.5793685913086,-100.5793685913086,-94.50094604492188,-94.50094604492188,-94.50094604492188,-94.50094604492188,-102.05765533447266,-102.05765533447266,-105.0853271484375,-105.0853271484375,-109.89955139160156,-109.89955139160156,-109.89955139160156,-109.89955139160156,-110.29570770263672,-110.29570770263672,-110.37315368652344,-110.37315368652344,-110.37315368652344,-109.71471405029297,-109.71471405029297,-109.71471405029297,-108.52941131591797,-108.52941131591797,-108.52941131591797,-112.56376647949219,-112.56376647949219,-112.03535461425781,-112.03535461425781,-112.03535461425781,-110.79119110107422,-110.79119110107422,-110.79119110107422,-111.5555419921875,-111.5555419921875,-111.5555419921875,-111.80696105957031,-111.80696105957031,-111.80696105957031,-109.56877899169922,-109.56877899169922,-109.56877899169922,-108.92183685302734,-108.92183685302734,-109.4438247680664,-109.4438247680664,-109.4438247680664,-109.4438247680664,-110.39306640625,-110.39306640625,-109.67345428466797,-109.67345428466797,-97.25952911376953,-97.25952911376953,-97.25952911376953,-97.25952911376953,-65.68980407714844,-65.68980407714844,-59.3371696472168,-59.3371696472168,-62.705684661865234,-62.705684661865234,-62.705684661865234,-62.705684661865234,-64.89480590820312,-63.990501403808594,-63.990501403808594,-61.645164489746094,-61.645164489746094,-59.26765060424805,-59.26765060424805,-57.67877960205078,-57.67877960205078,-57.825050354003906,-57.825050354003906,-57.825050354003906,-60.268741607666016,-60.268741607666016,-62.15414810180664,-62.15414810180664,-62.28193664550781,-62.28193664550781,-68.1597900390625,-68.1597900390625,-72.67131042480469,-72.67131042480469,-73.05133056640625,-73.05133056640625,-75.44465637207031,-75.44465637207031,-77.05472564697266,-77.05472564697266,-79.65162658691406,-79.65162658691406,-79.65162658691406,-83.86531066894531,-83.86531066894531,-85.10015106201172,-85.10015106201172,-84.43827819824219,-84.43827819824219,-92.80787658691406,-92.80787658691406,-98.78691101074219,-98.78691101074219
0,-109.36524963378906,-109.36524963378906,-99.61031341552734,-99.61031341552734,-98.8630599975586,-98.8630599975586,-98.8630599975586,-98.8630599975586,-107.17035675048828,-107.17035675048828,-110.96076965332031,-110.96076965332031,-109.61891174316406,-109.61891174316406,-109.61891174316406,-109.61891174316406,-112.19283294677734,-112.19283294677734,-109.94366455078125,-109.94366455078125,-109.94366455078125,-107.98998260498047,-107.98998260498047,-107.98998260498047,-104.53428649902344,-104.53428649902344,-104.53428649902344,-104.61209869384766,-104.61209869384766,-107.50972747802734,-107.50972747802734,-107.50972747802734,-110.27994537353516,-110.27994537353516,-110.27994537353516,-110.35027313232422,-110.35027313232422,-110.35027313232422,-110.78612518310547,-110.78612518310547,-110.78612518310547,-110.02017211914062,-110.02017211914062,-110.02017211914062,-110.96646881103516,-110.96646881103516,-110.58122253417969,-110.58122253417969,-110.58122253417969,-110.58122253417969,-108.86820983886719,-108.86820983886719,-110.76640319824219,-110.76640319824219,-89.83812713623047,-89.83812713623047,-89.83812713623047,-89.83812713623047,-55.894142150878906,-55.894142150878906,-48.93495559692383,-48.93495559692383,-47.66005325317383,-47.66005325317383,-47.66005325317383,-47.66005325317383,-49.278812408447266,-50.422325134277344,-50.422325134277344,-51.72937774658203,-51.72937774658203,-53.98400115966797,-53.98400115966797,-55.59481430053711,-55.59481430053711,-58.05044937133789,-58.05044937133789,-58.05044937133789,-58.13296890258789,-58.13296890258789,-62.737300872802734,-62.737300872802734,-67.839111328125,-67.839111328125,-70.16981506347656,-70.16981506347656,-75.10745239257812,-75.10745239257812,-77.09646606445312,-77.09646606445312,-78.8963623046875,-78.8963623046875,-80.95596313476562,-80.95596313476562,-89.73523712158203,-89.73523712158203,-89.73523712158203,-95.39759063720703,-95.39759063720703,-97.11334228515625,-97.11334228515625,-100.92938232421875,-100.92938232421875,-108.8202133178711,-108.8202133178711,-110.66832733154297,-110.66832733154297
0,-111.88313293457031,-111.88313293457031,-106.46063995361328,-106.46063995361328,-101.67489624023438,-101.67489624023438,-101.67489624023438,-101.67489624023438,-107.83123016357422,-107.83123016357422,-109.4068603515625,-109.4068603515625,-108.21017456054688,-108.21017456054688,-108.21017456054688,-108.21017456054688,-110.26676177978516,-110.26676177978516,-111.26508331298828,-111.26508331298828,-111.26508331298828,-108.91971588134766,-108.91971588134766,-108.91971588134766,-105.4720458984375,-105.4720458984375,-105.4720458984375,-107.79077911376953,-107.79077911376953,-112.9161376953125,-112.9161376953125,-112.9161376953125,-112.2933349609375,-112.2933349609375,-112.2933349609375,-111.51668548583984,-111.51668548583984,-111.51668548583984,-113.20555877685547,-113.20555877685547,-113.20555877685547,-112.14863586425781,-112.14863586425781,-112.14863586425781,-109.3031997680664,-109.3031997680664,-110.27643585205078,-110.27643585205078,-110.27643585205078,-110.27643585205078,-111.04986572265625,-111.04986572265625,-112.01126098632812,-112.01126098632812,-93.84088897705078,-93.84088897705078,-93.84088897705078,-93.84088897705078,-61.97999954223633,-61.97999954223633,-55.38066864013672,-55.38066864013672,-56.14934158325195,-56.14934158325195,-56.14934158325195,-56.14934158325195,-60.846187591552734,-64.5079574584961,-64.5079574584961,-67.21638488769531,-67.21638488769531,-68.97254943847656,-68.97254943847656,-68.573486328125,-68.573486328125,-68.72379302978516,-68.72379302978516,-68.72379302978516,-70.94627380371094,-70.94627380371094,-75.84220123291016,-75.84220123291016,-77.1595687866211,-77.1595687866211,-80.12641906738281,-80.12641906738281,-87.88208770751953,-87.88208770751953,-94.96498107910156,-94.96498107910156,-100.04826354980469,-100.04826354980469,-106.25398254394531,-106.25398254394531,-109.40331268310547,-109.40331268310547,-109.40331268310547,-110.60806274414062,-110.60806274414062,-112.31446075439453,-112.31446075439453,-112.89159393310547,-112.89159393310547,-114.91985321044922,-114.91985321044922,-118.36807250976562,-118.36807250976562
