0,-86.63943481445312,-82.70608520507812,-82.70608520507812,-93.46168518066406,-93.46168518066406,-93.46168518066406,-93.46168518066406,-98.90364074707031,-98.90364074707031,-89.87694549560547,-89.31044006347656,-89.31044006347656,-93.1878662109375,-93.1878662109375,-93.1878662109375,-93.1878662109375,-102.14364624023438,-102.14364624023438,-110.58800506591797,-110.58800506591797,-111.31637573242188,-111.31637573242188,-109.75169372558594,-109.75169372558594,-102.89478302001953,-102.89478302001953,-100.75357055664062,-100.75357055664062,-100.75357055664062,-99.35826110839844,-99.35826110839844,-105.94718170166016,-105.94718170166016,-109.50968170166016,-109.50968170166016,-110.77806091308594,-110.77806091308594,-106.35140228271484,-106.35140228271484,-105.55876159667969,-105.55876159667969,-105.55876159667969,-103.05601501464844,-103.05601501464844,-95.3941650390625,-95.3941650390625,-96.36396789550781,-96.36396789550781,-96.36396789550781,-93.2546157836914,-93.2546157836914,-92.4495849609375,-92.4495849609375,-89.02107238769531,-89.02107238769531,-91.1408462524414,-91.1408462524414,-97.35392761230469,-97.35392761230469,-94.19052124023438,-94.19052124023438,-94.19052124023438,-90.06877136230469,-90.06877136230469,-90.37134552001953,-88.4265365600586,-88.4265365600586,-88.4265365600586,-88.4265365600586,-86.73678588867188,-86.73678588867188,-88.60759735107422,-88.241943359375,-88.241943359375,-91.26441955566406,-91.26441955566406,-89.24185180664062,-89.24185180664062,-88.88668060302734,-88.88668060302734,-90.60484313964844,-90.60484313964844,-90.60484313964844,-99.70459747314453,-99.70459747314453,-98.73301696777344,-98.73301696777344,-98.20692443847656,-98.20692443847656,-96.23789978027344,-96.23789978027344,-97.50439453125,-97.50439453125,-103.21971130371094
0,-66.1805191040039,-68.67048645019531,-68.67048645019531,-75.52734375,-75.52734375,-75.52734375,-75.52734375,-87.86801147460938,-87.86801147460938,-69.891357421875,-68.58615112304688,-68.58615112304688,-77.45387268066406,-77.45387268066406,-77.45387268066406,-77.45387268066406,-87.51300048828125,-87.51300048828125,-93.81594848632812,-93.81594848632812,-91.08795166015625,-91.08795166015625,-98.57007598876953,-98.57007598876953,-89.45893096923828,-89.45893096923828,-85.93140411376953,-85.93140411376953,-85.93140411376953,-90.80485534667969,-90.80485534667969,-97.37476348876953,-97.37476348876953,-104.05685424804688,-104.05685424804688,-98.08850860595703,-98.08850860595703,-102.63543701171875,-102.63543701171875,-105.72216033935547,-105.72216033935547,-105.72216033935547,-101.64693450927734,-101.64693450927734,-100.5912094116211,-100.5912094116211,-90.2873306274414,-90.2873306274414,-90.2873306274414,-75.26275634765625,-75.26275634765625,-79.21748352050781,-79.21748352050781,-79.49688720703125,-79.49688720703125,-83.39604949951172,-83.39604949951172,-85.48993682861328,-85.48993682861328,-78.64550018310547,-78.64550018310547,-78.64550018310547,-81.67756652832031,-81.67756652832031,-82.4118423461914,-81.51021575927734,-81.51021575927734,-81.51021575927734,-81.51021575927734,-78.64677429199219,-78.64677429199219,-80.63784790039062,-82.60796356201172,-82.60796356201172,-82.1189193725586,-82.1189193725586,-82.34025573730469,-82.34025573730469,-84.07471466064453,-84.07471466064453,-85.40717315673828,-85.40717315673828,-85.40717315673828,-86.72884368896484,-86.72884368896484,-90.01124572753906,-90.01124572753906,-87.31856536865234,-87.31856536865234,-93.96147155761719,-93.96147155761719,-95.18528747558594,-95.18528747558594,-95.14026641845703
0,-65.22747039794922,-67.62007141113281,-67.62007141113281,-79.96578216552734,-79.96578216552734,-79.96578216552734,-79.96578216552734,-81.55963897705078,-81.55963897705078,-70.78970336914062,-67.6331558227539,-67.6331558227539,-78.24464416503906,-78.24464416503906,-78.24464416503906,-78.24464416503906,-90.65521240234375,-90.65521240234375,-93.00776672363281,-93.00776672363281,-92.30838012695312,-92.30838012695312,-96.1262435913086,-96.1262435913086,-98.72390747070312,-98.72390747070312,-96.58235931396484,-96.58235931396484,-96.58235931396484,-95.00987243652344,-95.00987243652344,-98.91534423828125,-98.91534423828125,-95.69813537597656,-95.69813537597656,-97.92220306396484,-97.92220306396484,-94.27740478515625,-94.27740478515625,-94.36809539794922,-94.36809539794922,-94.36809539794922,-91.11707305908203,-91.11707305908203,-91.72530364990234,-91.72530364990234,-66.88318634033203,-66.88318634033203,-66.88318634033203,-54.96240997314453,-54.96240997314453,-61.39884948730469,-61.39884948730469,-63.071128845214844,-63.071128845214844,-65.33843994140625,-65.33843994140625,-71.07543182373047,-71.07543182373047,-67.47071838378906,-67.47071838378906,-67.47071838378906,-69.73951721191406,-69.73951721191406,-67.15145111083984,-68.21037292480469,-68.21037292480469,-68.21037292480469,-68.21037292480469,-71.72982025146484,-71.72982025146484,-70.36433410644531,-69.40323638916016,-69.40323638916016,-70.19853210449219,-70.19853210449219,-75.25536346435547,-75.25536346435547,-80.79015350341797,-80.79015350341797,-81.33705139160156,-81.33705139160156,-81.33705139160156,-82.7349624633789,-82.7349624633789,-90.91302490234375,-90.91302490234375,-95.36056518554688,-95.36056518554688,-100.024169921875,-100.024169921875,-99.09101867675781,-99.09101867675781,-98.22401428222656
0,-80.97277069091797,-85.18157196044922,-85.18157196044922,-95.51485443115234,-95.51485443115234,-95.51485443115234,-95.51485443115234,-97.97734832763672,-97.97734832763672,-83.76265716552734,-83.2968978881836,-83.2968978881836,-96.99005126953125,-96.99005126953125,-96.99005126953125,-96.99005126953125,-97.23423767089844,-97.23423767089844,-100.4018783569336,-100.4018783569336,-104.53173828125,-104.53173828125,-109.71464538574219,-109.71464538574219,-110.98977661132812,-110.98977661132812,-107.25856018066406,-107.25856018066406,-107.25856018066406,-106.5616683959961,-106.5616683959961,-109.48834228515625,-109.48834228515625,-113.0553970336914,-113.0553970336914,-111.31546783447266,-111.31546783447266,-110.19636535644531,-110.19636535644531,-110.98641204833984,-110.98641204833984,-110.98641204833984,-108.91246032714844,-108.91246032714844,-82.88906860351562,-82.88906860351562,-63.03767013549805,-63.03767013549805,-63.03767013549805,-48.48898696899414,-48.48898696899414,-52.103031158447266,-52.103031158447266,-58.467185974121094,-58.467185974121094,-61.635047912597656,-61.635047912597656,-62.29778289794922,-62.29778289794922,-61.90253448486328,-61.90253448486328,-61.90253448486328,-65.2784194946289,-65.2784194946289,-67.12307739257812,-67.2270278930664,-67.2270278930664,-67.2270278930664,-67.2270278930664,-72.52195739746094,-72.52195739746094,-72.74715423583984,-68.90240478515625,-68.90240478515625,-71.72518157958984,-71.72518157958984,-80.92666625976562,-80.92666625976562,-89.3572769165039,-89.3572769165039,-88.69439697265625,-88.69439697265625,-88.69439697265625,-86.03861236572266,-86.03861236572266,-86.7530288696289,-86.7530288696289,-93.54277038574219,-93.54277038574219,-101.59585571289062,-101.59585571289062,-103.1868667602539,-103.1868667602539,-107.84257507324219
0,-92.00692749023438,-94.41461944580078,-94.41461944580078,-101.9812240600586,-101.9812240600586,-101.9812240600586,-101.9812240600586,-100.97523498535156,-100.97523498535156,-98.65255737304688,-96.91941833496094,-96.91941833496094,-102.00591278076172,-102.00591278076172,-102.00591278076172,-102.00591278076172,-103.80604553222656,-103.80604553222656,-114.95035552978516,-114.95035552978516,-109.93449401855469,-109.93449401855469,-111.55081939697266,-111.55081939697266,-112.59736633300781,-112.59736633300781,-116.4907455444336,-116.4907455444336,-116.4907455444336,-117.67819213867188,-117.67819213867188,-119.0798568725586,-119.0798568725586,-114.44855499267578,-114.44855499267578,-111.9131851196289,-111.9131851196289,-118.0432357788086,-118.0432357788086,-116.01958465576172,-116.01958465576172,-116.01958465576172,-108.70994567871094,-108.70994567871094,-82.62168884277344,-82.62168884277344,-63.01856994628906,-63.01856994628906,-63.01856994628906,-53.32963180541992,-53.32963180541992,-58.786224365234375,-58.786224365234375,-67.99681854248047,-67.99681854248047,-66.52533721923828,-66.52533721923828,-65.82991027832031,-65.82991027832031,-66.27397918701172,-66.27397918701172,-66.27397918701172,-68.95622253417969,-68.95622253417969,-67.60474395751953,-68.09434509277344,-68.09434509277344,-68.09434509277344,-68.09434509277344,-69.52400207519531,-69.52400207519531,-70.39923858642578,-70.22087097167969,-70.22087097167969,-74.09458923339844,-74.09458923339844,-80.36022186279297,-80.36022186279297,-80.19876861572266,-80.19876861572266,-81.9294662475586,-81.9294662475586,-81.9294662475586,-82.6957778930664,-82.6957778930664,-88.06289672851562,-88.06289672851562,-87.5311508178711,-87.5311508178711,-92.10514831542969,-92.10514831542969,-98.25617980957031,-98.25617980957031,-100.97335052490234
0,-90.31529998779297,-87.9309310913086,-87.9309310913086,-98.14276123046875,-98.14276123046875,-98.14276123046875,-98.14276123046875,-101.90762329101562,-101.90762329101562,-102.7646484375,-103.92504119873047,-103.92504119873047,-107.47762298583984,-107.47762298583984,-107.47762298583984,-107.47762298583984,-110.49149322509766,-110.49149322509766,-113.79806518554688,-113.79806518554688,-112.98802185058594,-112.98802185058594,-106.29415130615234,-106.29415130615234,-105.85295867919922,-105.85295867919922,-113.64153289794922,-113.64153289794922,-113.64153289794922,-117.99919128417969,-117.99919128417969,-120.05387115478516,-120.05387115478516,-118.02323150634766,-118.02323150634766,-118.01152801513672,-118.01152801513672,-118.88655853271484,-118.88655853271484,-118.7715072631836,-118.7715072631836,-118.7715072631836,-117.68453979492188,-117.68453979492188,-82.46965789794922,-82.46965789794922,-66.45211791992188,-66.45211791992188,-66.45211791992188,-58.354942321777344,-58.354942321777344,-56.29448699951172,-56.29448699951172,-52.601619720458984,-52.601619720458984,-54.66486358642578,-54.66486358642578,-57.2220344543457,-57.2220344543457,-61.32201385498047,-61.32201385498047,-61.32201385498047,-63.92887878417969,-63.92887878417969,-64.47530364990234,-65.3757553100586,-65.3757553100586,-65.3757553100586,-65.3757553100586,-68.96057891845703,-68.96057891845703,-70.85826110839844,-70.73236083984375,-70.73236083984375,-71.2424087524414,-71.2424087524414,-76.0617904663086,-76.0617904663086,-78.90977478027344,-78.90977478027344,-83.11768341064453,-83.11768341064453,-83.11768341064453,-88.54244232177734,-88.54244232177734,-91.86653137207031,-91.86653137207031,-92.77828216552734,-92.77828216552734,-97.9800033569336,-97.9800033569336,-98.64109802246094,-98.64109802246094,-98.20254516601562
0,-92.98991394042969,-96.37199401855469,-96.37199401855469,-101.92493438720703,-101.92493438720703,-101.92493438720703,-101.92493438720703,-106.41303253173828,-106.41303253173828,-110.3076400756836,-114.13896179199219,-114.13896179199219,-114.34700012207031,-114.34700012207031,-114.34700012207031,-114.34700012207031,-114.11463165283203,-114.11463165283203,-114.45654296875,-114.45654296875,-118.24040222167969,-118.24040222167969,-118.69210052490234,-118.69210052490234,-118.28279113769531,-118.28279113769531,-117.79798889160156,-117.79798889160156,-117.79798889160156,-116.69280242919922,-116.69280242919922,-119.25692749023438,-119.25692749023438,-120.77289581298828,-120.77289581298828,-116.05158996582031,-116.05158996582031,-115.83741760253906,-115.83741760253906,-118.8844223022461,-118.8844223022461,-118.8844223022461,-118.93331146240234,-118.93331146240234,-85.11890411376953,-85.11890411376953,-70.69977569580078,-70.69977569580078,-70.69977569580078,-68.50137329101562,-68.50137329101562,-68.10286712646484,-68.10286712646484,-63.560569763183594,-63.560569763183594,-61.291648864746094,-61.291648864746094,-58.96487808227539,-58.96487808227539,-61.57918167114258,-61.57918167114258,-61.57918167114258,-65.70636749267578,-65.70636749267578,-64.51738739013672,-65.79354095458984,-65.79354095458984,-65.79354095458984,-65.79354095458984,-69.66495513916016,-69.66495513916016,-71.87218475341797,-72.89561462402344,-72.89561462402344,-74.82418823242188,-74.82418823242188,-76.40548706054688,-76.40548706054688,-78.5158920288086,-78.5158920288086,-82.07394409179688,-82.07394409179688,-82.07394409179688,-89.3659439086914,-89.3659439086914,-93.73440551757812,-93.73440551757812,-98.72002410888672,-98.72002410888672,-98.84413146972656,-98.84413146972656,-99.85360717773438,-99.85360717773438,-102.58688354492188
0,-104.03862762451172,-105.49488067626953,-105.49488067626953,-104.22453308105469,-104.22453308105469,-104.22453308105469,-104.22453308105469,-105.3850326538086,-105.3850326538086,-108.24821472167969,-107.79769134521484,-107.79769134521484,-111.52496337890625,-111.52496337890625,-111.52496337890625,-111.52496337890625,-120.56448364257812,-120.56448364257812,-121.40628814697266,-121.40628814697266,-124.7500991821289,-124.7500991821289,-127.13677215576172,-127.13677215576172,-124.01581573486328,-124.01581573486328,-121.70477294921875,-121.70477294921875,-121.70477294921875,-123.63001251220703,-123.63001251220703,-121.79862213134766,-121.79862213134766,-123.33423614501953,-123.33423614501953,-119.39826202392578,-119.39826202392578,-121.32594299316406,-121.32594299316406,-121.60445404052734,-121.60445404052734,-121.60445404052734,-121.43626403808594,-121.43626403808594,-83.30377197265625,-83.30377197265625,-72.57331848144531,-72.57331848144531,-72.57331848144531,-70.72303009033203,-70.72303009033203,-68.38581085205078,-68.38581085205078,-62.00255584716797,-62.00255584716797,-62.06814956665039,-62.06814956665039,-64.23365020751953,-64.23365020751953,-67.68251037597656,-67.68251037597656,-67.68251037597656,-68.88815307617188,-68.88815307617188,-70.05791473388672,-70.68011474609375,-70.68011474609375,-70.68011474609375,-70.68011474609375,-74.77009582519531,-74.77009582519531,-77.52372741699219,-74.46504974365234,-74.46504974365234,-77.74967956542969,-77.74967956542969,-85.5367431640625,-85.5367431640625,-85.77374267578125,-85.77374267578125,-88.55165100097656,-88.55165100097656,-88.55165100097656,-95.37747192382812,-95.37747192382812,-97.34394073486328,-97.34394073486328,-102.89175415039062,-102.89175415039062,-105.29622650146484,-105.29622650146484,-112.5344009399414,-112.5344009399414,-114.75672149658203
0,-104.90373229980469,-102.68636322021484,-102.68636322021484,-111.06742095947266,-111.06742095947266,-111.06742095947266,-111.06742095947266,-112.37976837158203,-112.37976837158203,-110.34793853759766,-104.91217041015625,-104.91217041015625,-105.58961486816406,-105.58961486816406,-105.58961486816406,-105.58961486816406,-113.25945281982422,-113.25945281982422,-115.85905456542969,-115.85905456542969,-120.22832489013672,-120.22832489013672,-121.55774688720703,-121.55774688720703,-121.46355438232422,-121.46355438232422,-120.48835754394531,-120.48835754394531,-120.48835754394531,-123.18669128417969,-123.18669128417969,-125.57373809814453,-125.57373809814453,-128.6501922607422,-128.6501922607422,-130.18092346191406,-130.18092346191406,-128.81390380859375,-128.81390380859375,-125.00083923339844,-125.00083923339844,-125.00083923339844,-127.65249633789062,-127.65249633789062,-73.96708679199219,-73.96708679199219,-60.70448303222656,-60.70448303222656,-60.70448303222656,-60.768409729003906,-60.768409729003906,-62.596805572509766,-62.596805572509766,-63.1484260559082,-63.1484260559082,-62.50639724731445,-62.50639724731445,-65.00849151611328,-65.00849151611328,-68.61624145507812,-68.61624145507812,-68.61624145507812,-72.96776580810547,-72.96776580810547,-74.51411437988281,-74.1681137084961,-74.1681137084961,-74.1681137084961,-74.1681137084961,-78.19463348388672,-78.19463348388672,-76.86857604980469,-79.40677642822266,-79.40677642822266,-82.91166687011719,-82.91166687011719,-81.82704162597656,-81.82704162597656,-79.95928192138672,-79.95928192138672,-88.66476440429688,-88.66476440429688,-88.66476440429688,-104.73926544189453,-104.73926544189453,-107.83389282226562,-107.83389282226562,-112.28124237060547,-112.28124237060547,-117.22128295898438,-117.22128295898438,-120.83258056640625,-120.83258056640625,-123.99307250976562
0,-106.71672058105469,-106.74950408935547,-106.74950408935547,-112.72720336914062,-112.72720336914062,-112.72720336914062,-112.72720336914062,-120.3746566772461,-120.3746566772461,-125.9636001586914,-122.8720474243164,-122.8720474243164,-121.53256225585938,-121.53256225585938,-121.53256225585938,-121.53256225585938,-125.70398712158203,-125.70398712158203,-123.71519470214844,-123.71519470214844,-121.97590637207031,-121.97590637207031,-124.7975845336914,-124.7975845336914,-126.79736328125,-126.79736328125,-124.6090087890625,-124.6090087890625,-124.6090087890625,-123.19078826904297,-123.19078826904297,-124.10025024414062,-124.10025024414062,-123.27838134765625,-123.27838134765625,-123.86569213867188,-123.86569213867188,-129.2916717529297,-129.2916717529297,-127.67408752441406,-127.67408752441406,-127.67408752441406,-128.0477294921875,-128.0477294921875,-84.19791412353516,-84.19791412353516,-67.20631408691406,-67.20631408691406,-67.20631408691406,-68.46100616455078,-68.46100616455078,-77.2082748413086,-77.2082748413086,-76.0365219116211,-76.0365219116211,-76.74919128417969,-76.74919128417969,-80.62389373779297,-80.62389373779297,-87.05899047851562,-87.05899047851562,-87.05899047851562,-86.32818603515625,-86.32818603515625,-87.6468276977539,-89.88429260253906,-89.88429260253906,-89.88429260253906,-89.88429260253906,-91.63744354248047,-91.63744354248047,-93.00884246826172,-97.10696411132812,-97.10696411132812,-99.26614379882812,-99.26614379882812,-99.83297729492188,-99.83297729492188,-103.6425552368164,-103.6425552368164,-110.7012710571289,-110.7012710571289,-110.7012710571289,-115.27938842773438,-115.27938842773438,-120.07099151611328,-120.07099151611328,-123.42152404785156,-123.42152404785156,-128.6784210205078,-128.6784210205078,-128.45997619628906,-128.45997619628906,-127.96439361572266
