0,-78.29682159423828,-84.95358276367188,-84.95358276367188,-93.71912384033203,-93.71912384033203,-97.87782287597656,-97.87782287597656,-97.87782287597656,-89.44734191894531,-89.44734191894531,-84.508056640625,-84.508056640625,-84.508056640625,-88.86649322509766,-88.86649322509766,-98.1968002319336,-98.1968002319336,-102.2364730834961,-102.2364730834961,-102.2364730834961,-96.13929748535156,-96.13929748535156,-96.13929748535156,-99.16542053222656,-99.16542053222656,-99.65673828125,-99.65673828125,-99.65673828125,-99.65673828125,-96.42118072509766,-96.42118072509766,-104.64276885986328,-107.90033721923828,-107.90033721923828,-107.90033721923828,-96.77535247802734,-96.77535247802734,-88.89836120605469,-88.89836120605469,-88.89836120605469,-89.70450592041016,-89.70450592041016,-89.82638549804688,-89.82638549804688,-89.82638549804688,-89.82638549804688,-87.78710174560547,-87.78710174560547,-89.85858154296875,-89.85858154296875,-89.85858154296875,-87.07172393798828,-87.07172393798828,-87.07172393798828,-87.37765502929688,-87.37765502929688,-87.37765502929688,-87.19730377197266,-87.19730377197266,-88.21829223632812,-88.21829223632812,-88.21829223632812,-88.21829223632812,-90.17479705810547,-90.17479705810547,-85.34646606445312,-91.06351470947266,-91.06351470947266,-91.06351470947266,-91.17632293701172,-91.17632293701172,-91.01692199707031,-91.01692199707031,-91.01692199707031,-90.4287338256836,-90.4287338256836,-95.03539276123047,-95.03539276123047,-101.38900756835938,-101.38900756835938,-100.49202728271484,-100.49202728271484,-101.45282745361328,-101.45282745361328,-95.9027099609375,-95.9027099609375,-98.18831634521484,-98.18831634521484,-98.18831634521484,-100.96281433105469,-100.96281433105469,-99.27067565917969,-99.5040283203125,-99.5040283203125,-99.5040283203125,-109.15408325195312,-109.15408325195312,-107.77460479736328,-108.1236343383789,-108.1236343383789,-108.1236343383789,-103.19225311279297,-103.19225311279297
0,-65.85357666015625,-73.33920288085938,-73.33920288085938,-83.2424545288086,-83.2424545288086,-91.906982421875,-91.906982421875,-91.906982421875,-77.63961029052734,-77.63961029052734,-72.82633972167969,-72.82633972167969,-72.82633972167969,-81.21489715576172,-81.21489715576172,-91.15575408935547,-91.15575408935547,-100.4483413696289,-100.4483413696289,-100.4483413696289,-100.13996887207031,-100.13996887207031,-100.13996887207031,-97.89864349365234,-97.89864349365234,-97.35668182373047,-97.35668182373047,-97.35668182373047,-97.35668182373047,-100.40225219726562,-100.40225219726562,-101.56671905517578,-97.10175323486328,-97.10175323486328,-97.10175323486328,-85.85107421875,-85.85107421875,-75.9723892211914,-75.9723892211914,-75.9723892211914,-79.18817138671875,-79.18817138671875,-79.31835174560547,-79.31835174560547,-79.31835174560547,-79.31835174560547,-79.43074035644531,-79.43074035644531,-81.91732788085938,-81.91732788085938,-81.91732788085938,-80.85383605957031,-80.85383605957031,-80.85383605957031,-81.58379364013672,-81.58379364013672,-81.58379364013672,-82.07054138183594,-82.07054138183594,-84.3072509765625,-84.3072509765625,-84.3072509765625,-84.3072509765625,-81.62606048583984,-81.62606048583984,-80.97803497314453,-79.56549835205078,-79.56549835205078,-79.56549835205078,-81.21129608154297,-81.21129608154297,-86.12273406982422,-86.12273406982422,-86.12273406982422,-85.46783447265625,-85.46783447265625,-88.16456604003906,-88.16456604003906,-90.65036010742188,-90.65036010742188,-88.62667846679688,-88.62667846679688,-94.66354370117188,-94.66354370117188,-94.2192611694336,-94.2192611694336,-94.22870635986328,-94.22870635986328,-94.22870635986328,-99.27889251708984,-99.27889251708984,-99.74018859863281,-101.6545639038086,-101.6545639038086,-101.6545639038086,-98.81645965576172,-98.81645965576172,-104.83362579345703,-105.23281860351562,-105.23281860351562,-105.23281860351562,-102.3606948852539,-102.3606948852539
0,-66.38701629638672,-78.1776123046875,-78.1776123046875,-90.26985168457031,-90.26985168457031,-94.6192626953125,-94.6192626953125,-94.6192626953125,-76.07025909423828,-76.07025909423828,-69.2645263671875,-69.2645263671875,-69.2645263671875,-75.20381927490234,-75.20381927490234,-91.09803009033203,-91.09803009033203,-100.781494140625,-100.781494140625,-100.781494140625,-99.1866226196289,-99.1866226196289,-99.1866226196289,-102.10993957519531,-102.10993957519531,-100.6544418334961,-100.6544418334961,-100.6544418334961,-100.6544418334961,-96.0678939819336,-96.0678939819336,-103.7647705078125,-90.52210998535156,-90.52210998535156,-90.52210998535156,-65.66349792480469,-65.66349792480469,-55.922401428222656,-55.922401428222656,-55.922401428222656,-62.81586837768555,-62.81586837768555,-63.01268005371094,-63.01268005371094,-63.01268005371094,-63.01268005371094,-64.08097076416016,-64.08097076416016,-68.0450439453125,-68.0450439453125,-68.0450439453125,-72.4588394165039,-72.4588394165039,-72.4588394165039,-66.30911254882812,-66.30911254882812,-66.30911254882812,-70.60929870605469,-70.60929870605469,-73.04056549072266,-73.04056549072266,-73.04056549072266,-73.04056549072266,-71.8997573852539,-71.8997573852539,-70.31708526611328,-69.49252319335938,-69.49252319335938,-69.49252319335938,-68.09098815917969,-68.09098815917969,-71.57112121582031,-71.57112121582031,-71.57112121582031,-74.53083801269531,-74.53083801269531,-76.5696029663086,-76.5696029663086,-74.49246978759766,-74.49246978759766,-78.44007110595703,-78.44007110595703,-80.38201904296875,-80.38201904296875,-82.57152557373047,-82.57152557373047,-85.93534088134766,-85.93534088134766,-85.93534088134766,-93.74618530273438,-93.74618530273438,-93.17337799072266,-94.291259765625,-94.291259765625,-94.291259765625,-96.07672882080078,-96.07672882080078,-100.52151489257812,-101.465087890625,-101.465087890625,-101.465087890625,-101.40657806396484,-101.40657806396484
0,-85.25868225097656,-91.9354476928711,-91.9354476928711,-102.19915771484375,-102.19915771484375,-106.95965576171875,-106.95965576171875,-106.95965576171875,-85.73516845703125,-85.73516845703125,-84.7391357421875,-84.7391357421875,-84.7391357421875,-91.31172180175781,-91.31172180175781,-100.0528564453125,-100.0528564453125,-107.40460968017578,-107.40460968017578,-107.40460968017578,-109.84624481201172,-109.84624481201172,-109.84624481201172,-118.59771728515625,-118.59771728515625,-111.70063781738281,-111.70063781738281,-111.70063781738281,-111.70063781738281,-108.17733764648438,-108.17733764648438,-106.38544464111328,-79.90736389160156,-79.90736389160156,-79.90736389160156,-64.77790832519531,-64.77790832519531,-52.191951751708984,-52.191951751708984,-52.191951751708984,-58.94688415527344,-58.94688415527344,-60.91432189941406,-60.91432189941406,-60.91432189941406,-60.91432189941406,-62.279052734375,-62.279052734375,-65.23870086669922,-65.23870086669922,-65.23870086669922,-60.41318893432617,-60.41318893432617,-60.41318893432617,-65.82939147949219,-65.82939147949219,-65.82939147949219,-69.86395263671875,-69.86395263671875,-67.14273071289062,-67.14273071289062,-67.14273071289062,-67.14273071289062,-64.6890640258789,-64.6890640258789,-67.55213928222656,-67.17091369628906,-67.17091369628906,-67.17091369628906,-73.48844146728516,-73.48844146728516,-79.94037628173828,-79.94037628173828,-79.94037628173828,-84.96550750732422,-84.96550750732422,-87.18497467041016,-87.18497467041016,-88.92747497558594,-88.92747497558594,-93.79122161865234,-93.79122161865234,-102.1068344116211,-102.1068344116211,-103.52191925048828,-103.52191925048828,-106.83550262451172,-106.83550262451172,-106.83550262451172,-109.22932434082031,-109.22932434082031,-108.7926254272461,-112.0467758178711,-112.0467758178711,-112.0467758178711,-106.9306640625,-106.9306640625,-105.53047180175781,-112.29557037353516,-112.29557037353516,-112.29557037353516,-112.3496322631836,-112.3496322631836
0,-88.02085876464844,-92.1578140258789,-92.1578140258789,-96.38280487060547,-96.38280487060547,-106.39544677734375,-106.39544677734375,-106.39544677734375,-106.20150756835938,-106.20150756835938,-103.82483673095703,-103.82483673095703,-103.82483673095703,-108.03715515136719,-108.03715515136719,-113.2281265258789,-113.2281265258789,-115.62336730957031,-115.62336730957031,-115.62336730957031,-117.2958984375,-117.2958984375,-117.2958984375,-113.9913101196289,-113.9913101196289,-110.45043182373047,-110.45043182373047,-110.45043182373047,-110.45043182373047,-112.54634857177734,-112.54634857177734,-107.00765228271484,-71.65602111816406,-71.65602111816406,-71.65602111816406,-57.52019119262695,-57.52019119262695,-49.47069549560547,-49.47069549560547,-49.47069549560547,-58.10386657714844,-58.10386657714844,-64.66915893554688,-64.66915893554688,-64.66915893554688,-64.66915893554688,-67.20497131347656,-67.20497131347656,-69.44649505615234,-69.44649505615234,-69.44649505615234,-72.87146759033203,-72.87146759033203,-72.87146759033203,-75.89514923095703,-75.89514923095703,-75.89514923095703,-75.12287902832031,-75.12287902832031,-78.1313247680664,-78.1313247680664,-78.1313247680664,-78.1313247680664,-73.16974639892578,-73.16974639892578,-71.06927490234375,-71.09539794921875,-71.09539794921875,-71.09539794921875,-79.41999053955078,-79.41999053955078,-83.9046859741211,-83.9046859741211,-83.9046859741211,-90.92427062988281,-90.92427062988281,-92.17041015625,-92.17041015625,-91.3438949584961,-91.3438949584961,-90.43962860107422,-90.43962860107422,-93.88663482666016,-93.88663482666016,-95.70719909667969,-95.70719909667969,-102.50518035888672,-102.50518035888672,-102.50518035888672,-101.928955078125,-101.928955078125,-103.41287994384766,-103.80228424072266,-103.80228424072266,-103.80228424072266,-99.14698791503906,-99.14698791503906,-98.8705062866211,-104.6498031616211,-104.6498031616211,-104.6498031616211,-108.6948471069336,-108.6948471069336
0,-93.10636138916016,-102.12043762207031,-102.12043762207031,-106.41148376464844,-106.41148376464844,-110.0856704711914,-110.0856704711914,-110.0856704711914,-112.06282043457031,-112.06282043457031,-104.4665756225586,-104.4665756225586,-104.4665756225586,-105.8007583618164,-105.8007583618164,-113.83943176269531,-113.83943176269531,-114.39930725097656,-114.39930725097656,-114.39930725097656,-117.51158905029297,-117.51158905029297,-117.51158905029297,-115.92437744140625,-115.92437744140625,-114.027099609375,-114.027099609375,-114.027099609375,-114.027099609375,-112.03361511230469,-112.03361511230469,-112.39938354492188,-79.45270538330078,-79.45270538330078,-79.45270538330078,-67.8145523071289,-67.8145523071289,-61.85633850097656,-61.85633850097656,-61.85633850097656,-59.25075912475586,-59.25075912475586,-53.017086029052734,-53.017086029052734,-53.017086029052734,-53.017086029052734,-51.851409912109375,-51.851409912109375,-54.15427017211914,-54.15427017211914,-54.15427017211914,-51.83998489379883,-51.83998489379883,-51.83998489379883,-54.14119338989258,-54.14119338989258,-54.14119338989258,-58.3210563659668,-58.3210563659668,-58.405357360839844,-58.405357360839844,-58.405357360839844,-58.405357360839844,-58.5074577331543,-58.5074577331543,-57.65810012817383,-58.116207122802734,-58.116207122802734,-58.116207122802734,-66.52873992919922,-66.52873992919922,-72.57987976074219,-72.57987976074219,-72.57987976074219,-76.20171356201172,-76.20171356201172,-77.68449401855469,-77.68449401855469,-80.2593994140625,-80.2593994140625,-82.75206756591797,-82.75206756591797,-81.73453521728516,-81.73453521728516,-85.6231918334961,-85.6231918334961,-90.57328033447266,-90.57328033447266,-90.57328033447266,-89.92514038085938,-89.92514038085938,-91.28050231933594,-94.09365844726562,-94.09365844726562,-94.09365844726562,-94.32452392578125,-94.32452392578125,-101.75953674316406,-106.12551879882812,-106.12551879882812,-106.12551879882812,-108.5935287475586,-108.5935287475586
0,-97.24517059326172,-107.3152847290039,-107.3152847290039,-108.89874267578125,-108.89874267578125,-111.74543762207031,-111.74543762207031,-111.74543762207031,-114.13145446777344,-114.13145446777344,-116.86323547363281,-116.86323547363281,-116.86323547363281,-115.86767578125,-115.86767578125,-115.78466796875,-115.78466796875,-113.0977783203125,-113.0977783203125,-113.0977783203125,-116.27397155761719,-116.27397155761719,-116.27397155761719,-114.19868469238281,-114.19868469238281,-113.15809631347656,-113.15809631347656,-113.15809631347656,-113.15809631347656,-114.92321014404297,-114.92321014404297,-115.910888671875,-80.80821228027344,-80.80821228027344,-80.80821228027344,-69.0548324584961,-69.0548324584961,-69.45909118652344,-69.45909118652344,-69.45909118652344,-72.59941864013672,-72.59941864013672,-67.57135772705078,-67.57135772705078,-67.57135772705078,-67.57135772705078,-66.31494903564453,-66.31494903564453,-67.69607543945312,-67.69607543945312,-67.69607543945312,-65.9305648803711,-65.9305648803711,-65.9305648803711,-67.98819732666016,-67.98819732666016,-67.98819732666016,-72.60729217529297,-72.60729217529297,-71.45460510253906,-71.45460510253906,-71.45460510253906,-71.45460510253906,-71.89959716796875,-71.89959716796875,-71.11839294433594,-73.6495132446289,-73.6495132446289,-73.6495132446289,-75.6565170288086,-75.6565170288086,-78.47909545898438,-78.47909545898438,-78.47909545898438,-80.74739074707031,-80.74739074707031,-85.55364990234375,-85.55364990234375,-90.02146911621094,-90.02146911621094,-93.7994613647461,-93.7994613647461,-94.94969940185547,-94.94969940185547,-94.57943725585938,-94.57943725585938,-101.79164123535156,-101.79164123535156,-101.79164123535156,-103.15538787841797,-103.15538787841797,-104.60606384277344,-111.09761810302734,-111.09761810302734,-111.09761810302734,-114.39527130126953,-114.39527130126953,-117.38056182861328,-118.57672882080078,-118.57672882080078,-118.57672882080078,-120.1245346069336,-120.1245346069336
0,-110.72442626953125,-115.11869049072266,-115.11869049072266,-115.3385238647461,-115.3385238647461,-112.6798095703125,-112.6798095703125,-112.6798095703125,-112.49007415771484,-112.49007415771484,-116.28765869140625,-116.28765869140625,-116.28765869140625,-117.30680084228516,-117.30680084228516,-120.60309600830078,-120.60309600830078,-121.11481475830078,-121.11481475830078,-121.11481475830078,-120.92355346679688,-120.92355346679688,-120.92355346679688,-121.41094970703125,-121.41094970703125,-120.62096405029297,-120.62096405029297,-120.62096405029297,-120.62096405029297,-122.39595031738281,-122.39595031738281,-119.51778411865234,-84.34818267822266,-84.34818267822266,-84.34818267822266,-71.36638641357422,-71.36638641357422,-72.72464752197266,-72.72464752197266,-72.72464752197266,-73.49803161621094,-73.49803161621094,-66.69157409667969,-66.69157409667969,-66.69157409667969,-66.69157409667969,-66.55521392822266,-66.55521392822266,-68.43202209472656,-68.43202209472656,-68.43202209472656,-62.86934280395508,-62.86934280395508,-62.86934280395508,-65.93558502197266,-65.93558502197266,-65.93558502197266,-66.37865447998047,-66.37865447998047,-65.79571533203125,-65.79571533203125,-65.79571533203125,-65.79571533203125,-66.47330474853516,-66.47330474853516,-69.28273010253906,-70.50128173828125,-70.50128173828125,-70.50128173828125,-74.32774353027344,-74.32774353027344,-78.2277603149414,-78.2277603149414,-78.2277603149414,-83.17990112304688,-83.17990112304688,-83.75074005126953,-83.75074005126953,-85.8450698852539,-85.8450698852539,-88.00202178955078,-88.00202178955078,-92.64044952392578,-92.64044952392578,-95.91230773925781,-95.91230773925781,-102.8093032836914,-102.8093032836914,-102.8093032836914,-105.00103759765625,-105.00103759765625,-105.13424682617188,-106.06562042236328,-106.06562042236328,-106.06562042236328,-109.7522964477539,-109.7522964477539,-109.91374206542969,-113.59622192382812,-113.59622192382812,-113.59622192382812,-112.11209869384766,-112.11209869384766
0,-112.06847381591797,-118.10787200927734,-118.10787200927734,-112.02559661865234,-112.02559661865234,-108.7953872680664,-108.7953872680664,-108.7953872680664,-109.09819793701172,-109.09819793701172,-108.3774185180664,-108.3774185180664,-108.3774185180664,-111.21465301513672,-111.21465301513672,-119.3386459350586,-119.3386459350586,-126.39288330078125,-126.39288330078125,-126.39288330078125,-126.17064666748047,-126.17064666748047,-126.17064666748047,-129.03944396972656,-129.03944396972656,-124.68086242675781,-124.68086242675781,-124.68086242675781,-124.68086242675781,-123.13135528564453,-123.13135528564453,-114.12584686279297,-76.04430389404297,-76.04430389404297,-76.04430389404297,-62.03145980834961,-62.03145980834961,-61.33623504638672,-61.33623504638672,-61.33623504638672,-64.28068542480469,-64.28068542480469,-63.73426055908203,-63.73426055908203,-63.73426055908203,-63.73426055908203,-64.73271179199219,-64.73271179199219,-69.47906494140625,-69.47906494140625,-69.47906494140625,-66.375,-66.375,-66.375,-68.06822967529297,-68.06822967529297,-68.06822967529297,-70.29854583740234,-70.29854583740234,-72.028564453125,-72.028564453125,-72.028564453125,-72.028564453125,-72.77452087402344,-72.77452087402344,-73.28370666503906,-73.3159408569336,-73.3159408569336,-73.3159408569336,-79.69010162353516,-79.69010162353516,-85.80986022949219,-85.80986022949219,-85.80986022949219,-88.23624420166016,-88.23624420166016,-91.62804412841797,-91.62804412841797,-94.9658432006836,-94.9658432006836,-100.23123931884766,-100.23123931884766,-107.38168334960938,-107.38168334960938,-111.7411880493164,-111.7411880493164,-117.03677368164062,-117.03677368164062,-117.03677368164062,-118.52752685546875,-118.52752685546875,-121.5201187133789,-122.845703125,-122.845703125,-122.845703125,-122.09733581542969,-122.09733581542969,-121.63058471679688,-119.67699432373047,-119.67699432373047,-119.67699432373047,-120.85871887207031,-120.85871887207031
0,-111.16255187988281,-119.47477722167969,-119.47477722167969,-121.23506164550781,-121.23506164550781,-120.86438751220703,-120.86438751220703,-120.86438751220703,-121.47857666015625,-121.47857666015625,-122.25731658935547,-122.25731658935547,-122.25731658935547,-127.88928985595703,-127.88928985595703,-128.37295532226562,-128.37295532226562,-130.5530548095703,-130.5530548095703,-130.5530548095703,-126.54251861572266,-126.54251861572266,-126.54251861572266,-126.01232147216797,-126.01232147216797,-125.17449188232422,-125.17449188232422,-125.17449188232422,-125.17449188232422,-126.52200317382812,-126.52200317382812,-116.41805267333984,-82.24935913085938,-82.24935913085938,-82.24935913085938,-68.77824401855469,-68.77824401855469,-72.31268310546875,-72.31268310546875,-72.31268310546875,-77.21202850341797,-77.21202850341797,-77.02499389648438,-77.02499389648438,-77.02499389648438,-77.02499389648438,-77.96263885498047,-77.96263885498047,-80.5693359375,-80.5693359375,-80.5693359375,-77.66378784179688,-77.66378784179688,-77.66378784179688,-80.83474731445312,-80.83474731445312,-80.83474731445312,-85.30765533447266,-85.30765533447266,-85.45014953613281,-85.45014953613281,-85.45014953613281,-85.45014953613281,-87.33982849121094,-87.33982849121094,-88.03775787353516,-90.06700134277344,-90.06700134277344,-90.06700134277344,-94.66224670410156,-94.66224670410156,-99.57437896728516,-99.57437896728516,-99.57437896728516,-106.22819519042969,-106.22819519042969,-110.20420837402344,-110.20420837402344,-113.31755828857422,-113.31755828857422,-121.05615997314453,-121.05615997314453,-123.84310913085938,-123.84310913085938,-125.84693145751953,-125.84693145751953,-128.2264404296875,-128.2264404296875,-128.2264404296875,-125.49825286865234,-125.49825286865234,-128.9581298828125,-126.12950897216797,-126.12950897216797,-126.12950897216797,-124.7760009765625,-124.7760009765625,-125.32991027832031,-124.18488311767578,-124.18488311767578,-124.18488311767578,-123.87743377685547,-123.87743377685547
