0,-86.81437683105469,-75.50099182128906,-76.71247100830078,-80.77796173095703,-86.53598022460938,-88.81742858886719,-86.51624298095703,-89.06693267822266,-94.00788879394531,-100.02967834472656,-100.81298065185547,-98.7311782836914,-93.72572326660156,-92.85356903076172,-88.01930236816406,-82.37168884277344,-85.8044662475586,-81.63671875,-86.73097229003906,-90.57972717285156,-98.48737335205078,-104.58958435058594,-102.62223052978516,-99.05452728271484,-98.78739166259766,-100.56504821777344,-100.70359802246094,-99.9604721069336,-99.34712982177734,-99.71700286865234,-96.59871673583984,-95.4055404663086,-92.69975280761719,-92.56365966796875,-91.77290344238281,-85.49626159667969,-78.99662017822266,-76.83724975585938,-76.40660095214844,-76.1124038696289,-75.34069061279297,-74.25530242919922,-72.45205688476562,-74.51667022705078,-73.58511352539062,-78.17893981933594,-82.15528106689453,-81.21715545654297,-79.48191833496094,-78.94978332519531,-79.14787292480469,-86.3006362915039,-85.82378387451172,-85.93899536132812,-90.16558074951172,-98.42472839355469,-93.95669555664062,-95.97108459472656,-89.0193862915039
0,-63.264278411865234,-56.50762176513672,-59.189849853515625,-64.29911804199219,-74.78617858886719,-72.44107055664062,-68.94075012207031,-70.06031799316406,-77.30917358398438,-79.75531005859375,-80.78761291503906,-84.80743408203125,-86.61186218261719,-85.67817687988281,-87.21371459960938,-81.41913604736328,-85.13368225097656,-85.35741424560547,-80.01073455810547,-80.23397827148438,-83.14542388916016,-84.29808807373047,-85.54497528076172,-85.57035064697266,-85.0892562866211,-83.59294891357422,-84.74491119384766,-82.06777954101562,-82.8326644897461,-92.4678726196289,-83.33820343017578,-81.82262420654297,-77.07345581054688,-75.94024658203125,-76.48963165283203,-74.0810546875,-63.83101272583008,-59.27493667602539,-60.25344467163086,-63.45210266113281,-67.51604461669922,-73.76206970214844,-72.34555053710938,-70.11115264892578,-67.97032928466797,-65.45323944091797,-63.784400939941406,-65.84808349609375,-63.77242660522461,-65.6771011352539,-63.295143127441406,-65.57710266113281,-67.31425476074219,-66.88308715820312,-73.35437774658203,-82.27890014648438,-82.57679748535156,-80.40282440185547,-82.16088104248047
0,-64.06232452392578,-58.15665817260742,-61.68254852294922,-67.23283386230469,-80.02488708496094,-75.87492370605469,-66.70369720458984,-66.88166046142578,-69.91082000732422,-70.14201354980469,-74.86974334716797,-77.19841766357422,-78.91145324707031,-81.19835662841797,-85.79627990722656,-82.37732696533203,-88.15764617919922,-85.58975982666016,-83.44618225097656,-82.6448745727539,-83.75570678710938,-83.96270751953125,-84.79907989501953,-83.34156799316406,-81.35792541503906,-78.3936996459961,-80.4080581665039,-82.76879119873047,-83.27061462402344,-83.42990112304688,-81.60276794433594,-80.82560729980469,-78.01988220214844,-80.32259368896484,-63.0379638671875,-49.95194625854492,-42.006412506103516,-42.3914680480957,-47.54515838623047,-53.76319885253906,-54.61441421508789,-53.23496627807617,-53.476749420166016,-53.97378158569336,-56.299076080322266,-55.76538848876953,-56.43263626098633,-55.374351501464844,-57.41051483154297,-55.96352005004883,-53.524662017822266,-55.85771179199219,-56.08977508544922,-59.547969818115234,-67.34953308105469,-70.57456970214844,-69.4507064819336,-72.63089752197266,-73.11769104003906
0,-73.12035369873047,-72.6275863647461,-76.65294647216797,-82.83511352539062,-91.11737060546875,-85.98212432861328,-75.62940216064453,-73.1291275024414,-76.07776641845703,-78.24200439453125,-82.2728500366211,-82.90653991699219,-85.65933227539062,-87.71595001220703,-88.10699462890625,-92.55244445800781,-93.69935607910156,-92.33817291259766,-92.070556640625,-92.23473358154297,-93.92221069335938,-90.9118881225586,-89.8096694946289,-92.3592300415039,-93.88497161865234,-94.06590270996094,-93.04385375976562,-93.19629669189453,-92.90331268310547,-87.29582977294922,-78.61063385009766,-76.48194122314453,-78.30741882324219,-81.68263244628906,-75.43356323242188,-61.73080825805664,-49.648502349853516,-45.27672576904297,-47.41358947753906,-60.20182800292969,-63.04666519165039,-61.02406311035156,-59.033180236816406,-58.467567443847656,-58.90152359008789,-61.38796615600586,-61.6427116394043,-61.84603500366211,-62.264400482177734,-57.938995361328125,-56.92976379394531,-61.46953201293945,-61.186466217041016,-64.71095275878906,-76.3736801147461,-83.1806869506836,-84.79339599609375,-86.7747573852539,-88.34842681884766
0,-93.70846557617188,-91.5406494140625,-92.79138946533203,-97.42267608642578,-98.2255630493164,-101.2671890258789,-97.15828704833984,-92.51886749267578,-92.2178726196289,-93.73478698730469,-95.8617172241211,-97.93870544433594,-100.03669738769531,-100.7774429321289,-103.44559478759766,-104.31887817382812,-105.5403060913086,-103.31401824951172,-102.88481140136719,-102.83916473388672,-104.02234649658203,-98.44841003417969,-97.62959289550781,-95.26889038085938,-94.46932220458984,-96.83639526367188,-96.15728759765625,-95.92804718017578,-96.54568481445312,-96.4532470703125,-87.44823455810547,-83.31399536132812,-84.3055648803711,-92.8404541015625,-82.1699447631836,-66.31688690185547,-55.64887237548828,-54.38686752319336,-59.44417953491211,-69.85836791992188,-71.97032928466797,-73.83745574951172,-71.51290130615234,-72.02674865722656,-72.27130889892578,-76.17660522460938,-74.4433364868164,-73.16653442382812,-72.53783416748047,-74.1250228881836,-72.62560272216797,-70.71063232421875,-72.14567565917969,-78.27040100097656,-88.5418472290039,-96.74889373779297,-98.03968811035156,-94.85382080078125,-91.80402374267578
0,-95.42243957519531,-89.74282836914062,-88.78673553466797,-90.75789642333984,-104.08146667480469,-106.97980499267578,-105.44775390625,-103.65061950683594,-99.97814178466797,-101.42119598388672,-102.31788635253906,-102.50212860107422,-105.69310760498047,-109.15787506103516,-112.77193450927734,-110.04039764404297,-108.64937591552734,-107.50203704833984,-106.4631576538086,-105.72476196289062,-105.07174682617188,-104.8235855102539,-102.32963562011719,-104.4542236328125,-106.12532806396484,-108.3859634399414,-108.40592193603516,-104.49424743652344,-104.19674682617188,-104.77033996582031,-101.22395324707031,-99.09622955322266,-99.80268859863281,-102.1610107421875,-96.2459487915039,-85.30387878417969,-75.12065887451172,-72.95801544189453,-76.15662384033203,-80.41938018798828,-81.82917785644531,-82.41537475585938,-82.28205108642578,-80.98993682861328,-81.73442840576172,-81.8117446899414,-80.90641784667969,-81.57575225830078,-83.51629638671875,-83.89785766601562,-84.30735778808594,-82.32218170166016,-83.1649398803711,-87.59906005859375,-93.95895385742188,-98.17640686035156,-99.564208984375,-94.87236022949219,-89.05496978759766
0,-100.32794952392578,-97.40669250488281,-98.74459838867188,-101.06509399414062,-107.14614868164062,-107.51152038574219,-106.6609878540039,-109.19532775878906,-106.35276794433594,-106.73069763183594,-112.78424835205078,-114.74111938476562,-114.01138305664062,-113.76692199707031,-114.41834259033203,-113.04996490478516,-116.10871887207031,-114.61371612548828,-113.54417419433594,-112.71180725097656,-114.12857055664062,-113.02455139160156,-110.82845306396484,-111.40608978271484,-112.10807800292969,-116.06552124023438,-116.8775634765625,-113.76636505126953,-113.60733795166016,-109.29658508300781,-101.17884826660156,-100.04955291748047,-103.56158447265625,-108.51183319091797,-104.58265686035156,-93.62921905517578,-82.2696762084961,-78.54741668701172,-80.22637939453125,-83.73473358154297,-85.98414611816406,-87.53275299072266,-92.1583251953125,-93.94011688232422,-97.17034912109375,-95.2403793334961,-93.34785461425781,-94.36636352539062,-94.00071716308594,-93.05438232421875,-93.55912017822266,-99.36450958251953,-102.13483428955078,-105.0941390991211,-107.36454010009766,-107.439697265625,-105.71649932861328,-102.31566619873047,-97.81739044189453
0,-102.05599975585938,-98.10427856445312,-101.8381118774414,-106.09324645996094,-110.79912567138672,-111.15998840332031,-109.78839111328125,-111.05109405517578,-111.16947937011719,-108.97762298583984,-106.78889465332031,-107.84408569335938,-110.0148696899414,-109.33384704589844,-111.42444610595703,-112.09607696533203,-109.33647918701172,-111.48518371582031,-115.55850219726562,-116.09904479980469,-116.62531280517578,-115.79603576660156,-113.27549743652344,-110.96875762939453,-109.9788589477539,-112.48468780517578,-112.575439453125,-116.39986419677734,-115.35700988769531,-112.30868530273438,-107.87633514404297,-107.31468200683594,-105.80662536621094,-104.7236099243164,-96.90866088867188,-93.7255630493164,-91.4422607421875,-88.9832763671875,-89.48655700683594,-90.63752746582031,-91.74747467041016,-93.08695220947266,-96.16484832763672,-96.63960266113281,-98.50050354003906,-98.82000732421875,-96.31961059570312,-97.7492446899414,-101.41539764404297,-108.03936004638672,-105.8019790649414,-106.8621826171875,-106.15612030029297,-105.00387573242188,-104.7584228515625,-109.14906311035156,-109.76822662353516,-108.11481475830078,-104.40071105957031
0,-105.30303955078125,-104.3028564453125,-104.64495086669922,-107.77790069580078,-105.19208526611328,-104.17413330078125,-98.37967681884766,-96.0290298461914,-97.86355590820312,-96.91749572753906,-100.53669738769531,-100.72463989257812,-103.48231506347656,-106.96421813964844,-111.32671356201172,-113.19832611083984,-116.51788330078125,-117.64241790771484,-115.63977813720703,-115.96439361572266,-117.52596282958984,-118.62751007080078,-118.74580383300781,-115.07820129394531,-114.42113494873047,-115.22697448730469,-116.30474090576172,-115.97560119628906,-112.58840942382812,-104.7784652709961,-99.57945251464844,-95.28396606445312,-94.43331909179688,-100.25560760498047,-94.62881469726562,-92.38748931884766,-89.28840637207031,-87.01200866699219,-86.59935760498047,-92.17578125,-93.085693359375,-95.83985900878906,-98.78389739990234,-100.68731689453125,-102.40769958496094,-107.24333190917969,-108.58821868896484,-110.19822692871094,-111.64014434814453,-115.10348510742188,-114.1404800415039,-114.19007873535156,-113.9639663696289,-111.81716918945312,-112.04649353027344,-117.92304992675781,-117.24095153808594,-117.01287841796875,-117.07223510742188
0,-102.27365112304688,-99.27143096923828,-101.69904327392578,-104.32868194580078,-109.12185668945312,-108.88746643066406,-106.36734008789062,-106.85441589355469,-111.94819641113281,-112.17695617675781,-116.2571029663086,-118.07177734375,-118.20046997070312,-118.61284637451172,-121.03073120117188,-118.76404571533203,-118.98587036132812,-118.62115478515625,-122.9512939453125,-122.03616333007812,-117.70927429199219,-119.98831939697266,-121.27862548828125,-117.19014739990234,-116.87454223632812,-118.96258544921875,-118.2313461303711,-117.28983306884766,-116.7811050415039,-113.46223449707031,-113.7183837890625,-113.19342041015625,-113.52638244628906,-108.71649169921875,-85.05810546875,-81.109619140625,-83.22038269042969,-84.40457153320312,-87.40828704833984,-92.17938995361328,-95.7327880859375,-97.2923583984375,-104.8797378540039,-106.37629699707031,-108.26799011230469,-110.99805450439453,-110.56976318359375,-111.9952163696289,-113.07767486572266,-113.33316040039062,-113.90316009521484,-113.01167297363281,-112.14994812011719,-110.482666015625,-108.486083984375,-110.28707885742188,-110.09818267822266,-107.98017120361328,-109.81312561035156
