0,-85.12638092041016,-85.12638092041016,-89.6955337524414,-89.6955337524414,-97.25608825683594,-97.25608825683594,-101.95274353027344,-101.95274353027344,-101.95274353027344,-101.95274353027344,-90.33139038085938,-90.33139038085938,-91.30787658691406,-95.82881164550781,-95.82881164550781,-95.82881164550781,-101.00576782226562,-101.00576782226562,-107.49018859863281,-107.49018859863281,-107.49018859863281,-116.03538513183594,-116.03538513183594,-123.82825469970703,-123.82825469970703,-123.82825469970703,-123.82825469970703,-115.3105239868164,-115.3105239868164,-110.14514923095703,-110.14514923095703,-111.60882568359375,-111.60882568359375,-111.60882568359375,-112.84312438964844,-112.84312438964844,-108.86082458496094,-108.86082458496094,-92.87666320800781,-92.87666320800781,-84.83854675292969,-84.83854675292969,-89.5616226196289,-89.5616226196289,-89.25126647949219,-89.25126647949219,-89.25126647949219,-87.50938415527344,-87.50938415527344,-83.74327850341797,-83.74327850341797,-90.10182189941406,-90.10182189941406,-90.10182189941406,-89.32368469238281,-89.32368469238281,-89.32368469238281,-85.5309066772461,-85.5309066772461,-84.82850646972656,-84.82850646972656,-84.82850646972656,-84.65597534179688,-84.65597534179688,-90.1480484008789,-90.1480484008789,-89.28458404541016,-89.28458404541016,-89.28458404541016,-88.17970275878906,-89.86846923828125,-89.86846923828125,-92.68657684326172,-92.68657684326172,-92.68657684326172,-99.29411315917969,-101.70858001708984,-101.70858001708984,-99.38154602050781,-99.38154602050781,-99.38154602050781,-101.31954193115234,-101.31954193115234,-104.95211029052734,-104.95211029052734,-101.81927490234375,-101.81927490234375,-101.81927490234375,-105.47682189941406,-106.44750213623047,-106.44750213623047,-106.44750213623047,-105.05843353271484,-105.05843353271484,-110.2491455078125,-110.2491455078125,-110.2491455078125,-111.64290618896484,-111.64290618896484,-111.64290618896484,-107.25128936767578,-107.25128936767578
0,-66.55469512939453,-66.55469512939453,-73.46723937988281,-73.46723937988281,-86.24151611328125,-86.24151611328125,-91.28126525878906,-91.28126525878906,-91.28126525878906,-91.28126525878906,-73.62714385986328,-73.62714385986328,-73.60105895996094,-82.38925170898438,-82.38925170898438,-82.38925170898438,-90.8484115600586,-90.8484115600586,-94.24577331542969,-94.24577331542969,-94.24577331542969,-104.96678161621094,-104.96678161621094,-102.1447982788086,-102.1447982788086,-102.1447982788086,-102.1447982788086,-100.25154113769531,-100.25154113769531,-101.32592010498047,-101.32592010498047,-104.21297454833984,-104.21297454833984,-104.21297454833984,-103.72312927246094,-103.72312927246094,-93.62553405761719,-93.62553405761719,-85.08560943603516,-85.08560943603516,-78.06270599365234,-78.06270599365234,-82.28182983398438,-82.28182983398438,-84.26836395263672,-84.26836395263672,-84.26836395263672,-80.5189208984375,-80.5189208984375,-77.19824981689453,-77.19824981689453,-79.33555603027344,-79.33555603027344,-79.33555603027344,-86.1152114868164,-86.1152114868164,-86.1152114868164,-87.345458984375,-87.345458984375,-86.31666564941406,-86.31666564941406,-86.31666564941406,-87.49384307861328,-87.49384307861328,-81.52731323242188,-81.52731323242188,-78.99498748779297,-78.99498748779297,-78.99498748779297,-81.94525909423828,-83.88098907470703,-83.88098907470703,-88.0990982055664,-88.0990982055664,-88.0990982055664,-89.95465087890625,-94.64501190185547,-94.64501190185547,-94.28034973144531,-94.28034973144531,-94.28034973144531,-93.5828857421875,-93.5828857421875,-100.89280700683594,-100.89280700683594,-100.33901977539062,-100.33901977539062,-100.33901977539062,-99.33597564697266,-101.04398345947266,-101.04398345947266,-101.04398345947266,-100.83213806152344,-100.83213806152344,-102.02693176269531,-102.02693176269531,-102.02693176269531,-98.667236328125,-98.667236328125,-98.667236328125,-102.86568450927734,-102.86568450927734
0,-64.3147964477539,-64.3147964477539,-77.29630279541016,-77.29630279541016,-91.46481323242188,-91.46481323242188,-87.1397933959961,-87.1397933959961,-87.1397933959961,-87.1397933959961,-73.29568481445312,-73.29568481445312,-72.7162857055664,-79.1344985961914,-79.1344985961914,-79.1344985961914,-90.76473999023438,-90.76473999023438,-101.99073028564453,-101.99073028564453,-101.99073028564453,-101.44821166992188,-101.44821166992188,-100.05567932128906,-100.05567932128906,-100.05567932128906,-100.05567932128906,-101.42247772216797,-101.42247772216797,-103.7776107788086,-103.7776107788086,-105.78402709960938,-105.78402709960938,-105.78402709960938,-102.76445770263672,-102.76445770263672,-90.5127182006836,-90.5127182006836,-62.559085845947266,-62.559085845947266,-56.48189926147461,-56.48189926147461,-64.24867248535156,-64.24867248535156,-64.61151885986328,-64.61151885986328,-64.61151885986328,-66.9107437133789,-66.9107437133789,-68.43368530273438,-68.43368530273438,-67.45568084716797,-67.45568084716797,-67.45568084716797,-66.90478515625,-66.90478515625,-66.90478515625,-70.4962387084961,-70.4962387084961,-70.89599609375,-70.89599609375,-70.89599609375,-69.15452575683594,-69.15452575683594,-68.76686096191406,-68.76686096191406,-72.01205444335938,-72.01205444335938,-72.01205444335938,-72.69817352294922,-69.71432495117188,-69.71432495117188,-74.51496887207031,-74.51496887207031,-74.51496887207031,-75.8174057006836,-81.6269302368164,-81.6269302368164,-88.89786529541016,-88.89786529541016,-88.89786529541016,-94.04964447021484,-94.04964447021484,-93.28857421875,-93.28857421875,-90.43128204345703,-90.43128204345703,-90.43128204345703,-95.20204162597656,-100.7170181274414,-100.7170181274414,-100.7170181274414,-100.87445068359375,-100.87445068359375,-97.66309356689453,-97.66309356689453,-97.66309356689453,-92.52593994140625,-92.52593994140625,-92.52593994140625,-91.8316879272461,-91.8316879272461
0,-86.36795043945312,-86.36795043945312,-97.22652435302734,-97.22652435302734,-103.95084381103516,-103.95084381103516,-99.89081573486328,-99.89081573486328,-99.89081573486328,-99.89081573486328,-87.27983856201172,-87.27983856201172,-87.83904266357422,-93.69245147705078,-93.69245147705078,-93.69245147705078,-104.3407211303711,-104.3407211303711,-104.61453247070312,-104.61453247070312,-104.61453247070312,-108.40292358398438,-108.40292358398438,-106.63529968261719,-106.63529968261719,-106.63529968261719,-106.63529968261719,-110.48529052734375,-110.48529052734375,-114.08650970458984,-114.08650970458984,-115.09571075439453,-115.09571075439453,-115.09571075439453,-113.80071258544922,-113.80071258544922,-92.35569763183594,-92.35569763183594,-59.87464904785156,-59.87464904785156,-51.391475677490234,-51.391475677490234,-60.517574310302734,-60.517574310302734,-68.47370147705078,-68.47370147705078,-68.47370147705078,-65.9771499633789,-65.9771499633789,-60.94119644165039,-60.94119644165039,-60.32025909423828,-60.32025909423828,-60.32025909423828,-64.1419448852539,-64.1419448852539,-64.1419448852539,-64.69705200195312,-64.69705200195312,-69.49566650390625,-69.49566650390625,-69.49566650390625,-65.07537841796875,-65.07537841796875,-65.6252670288086,-65.6252670288086,-67.32682037353516,-67.32682037353516,-67.32682037353516,-67.74016571044922,-72.9168930053711,-72.9168930053711,-82.80368041992188,-82.80368041992188,-82.80368041992188,-87.50485229492188,-86.73494720458984,-86.73494720458984,-91.83033752441406,-91.83033752441406,-91.83033752441406,-98.4237060546875,-98.4237060546875,-94.14435577392578,-94.14435577392578,-93.18224334716797,-93.18224334716797,-93.18224334716797,-95.55231475830078,-101.85104370117188,-101.85104370117188,-101.85104370117188,-109.75654602050781,-109.75654602050781,-112.00817108154297,-112.00817108154297,-112.00817108154297,-107.54975891113281,-107.54975891113281,-107.54975891113281,-104.23838806152344,-104.23838806152344
0,-97.24052429199219,-97.24052429199219,-105.13981628417969,-105.13981628417969,-107.79339599609375,-107.79339599609375,-116.73782348632812,-116.73782348632812,-116.73782348632812,-116.73782348632812,-109.06645965576172,-109.06645965576172,-104.24188995361328,-106.08597564697266,-106.08597564697266,-106.08597564697266,-112.32766723632812,-112.32766723632812,-110.45323181152344,-110.45323181152344,-110.45323181152344,-112.29660034179688,-112.29660034179688,-104.95877838134766,-104.95877838134766,-104.95877838134766,-104.95877838134766,-112.66422271728516,-112.66422271728516,-110.76678466796875,-110.76678466796875,-110.48716735839844,-110.48716735839844,-110.48716735839844,-111.14752960205078,-111.14752960205078,-89.02566528320312,-89.02566528320312,-56.86965560913086,-56.86965560913086,-49.61641311645508,-49.61641311645508,-59.14705276489258,-59.14705276489258,-72.16864776611328,-72.16864776611328,-72.16864776611328,-69.93223571777344,-69.93223571777344,-66.54962921142578,-66.54962921142578,-66.976318359375,-66.976318359375,-66.976318359375,-69.27202606201172,-69.27202606201172,-69.27202606201172,-70.23069763183594,-70.23069763183594,-70.25364685058594,-70.25364685058594,-70.25364685058594,-68.14187622070312,-68.14187622070312,-67.85735321044922,-67.85735321044922,-66.52720642089844,-66.52720642089844,-66.52720642089844,-69.34339141845703,-76.55171203613281,-76.55171203613281,-79.89505767822266,-79.89505767822266,-79.89505767822266,-81.51237487792969,-86.137939453125,-86.137939453125,-83.44789123535156,-83.44789123535156,-83.44789123535156,-86.60224151611328,-86.60224151611328,-92.07105255126953,-92.07105255126953,-91.41598510742188,-91.41598510742188,-91.41598510742188,-98.51513671875,-96.1972885131836,-96.1972885131836,-96.1972885131836,-101.29953002929688,-101.29953002929688,-103.3002700805664,-103.3002700805664,-103.3002700805664,-111.78202819824219,-111.78202819824219,-111.78202819824219,-114.69632720947266,-114.69632720947266
0,-89.4696273803711,-89.4696273803711,-99.4129409790039,-99.4129409790039,-108.93950653076172,-108.93950653076172,-111.2108383178711,-111.2108383178711,-111.2108383178711,-111.2108383178711,-112.6971435546875,-112.6971435546875,-114.1786117553711,-112.9239501953125,-112.9239501953125,-112.9239501953125,-113.71903228759766,-113.71903228759766,-114.73784637451172,-114.73784637451172,-114.73784637451172,-113.98473358154297,-113.98473358154297,-109.43433380126953,-109.43433380126953,-109.43433380126953,-109.43433380126953,-108.75251007080078,-108.75251007080078,-110.72853088378906,-110.72853088378906,-111.68109893798828,-111.68109893798828,-111.68109893798828,-109.43098449707031,-109.43098449707031,-100.19208526611328,-100.19208526611328,-66.81097412109375,-66.81097412109375,-56.37578582763672,-56.37578582763672,-53.871665954589844,-53.871665954589844,-55.32342529296875,-55.32342529296875,-55.32342529296875,-54.118682861328125,-54.118682861328125,-52.68910598754883,-52.68910598754883,-54.32688903808594,-54.32688903808594,-54.32688903808594,-57.78049087524414,-57.78049087524414,-57.78049087524414,-55.4692497253418,-55.4692497253418,-61.401187896728516,-61.401187896728516,-61.401187896728516,-60.92241287231445,-60.92241287231445,-59.690582275390625,-59.690582275390625,-68.01372528076172,-68.01372528076172,-68.01372528076172,-64.76087951660156,-66.99774169921875,-66.99774169921875,-70.1502456665039,-70.1502456665039,-70.1502456665039,-73.58940124511719,-77.3074722290039,-77.3074722290039,-80.26364135742188,-80.26364135742188,-80.26364135742188,-83.39939880371094,-83.39939880371094,-88.29729461669922,-88.29729461669922,-90.06021118164062,-90.06021118164062,-90.06021118164062,-94.00533294677734,-93.99321746826172,-93.99321746826172,-93.99321746826172,-97.81712341308594,-97.81712341308594,-99.76022338867188,-99.76022338867188,-99.76022338867188,-101.88472747802734,-101.88472747802734,-101.88472747802734,-109.3992919921875,-109.3992919921875
0,-98.6412582397461,-98.6412582397461,-108.08585357666016,-108.08585357666016,-112.83258056640625,-112.83258056640625,-113.38164520263672,-113.38164520263672,-113.38164520263672,-113.38164520263672,-112.2095947265625,-112.2095947265625,-108.90306091308594,-108.61640930175781,-108.61640930175781,-108.61640930175781,-110.31495666503906,-110.31495666503906,-115.1529312133789,-115.1529312133789,-115.1529312133789,-112.25907135009766,-112.25907135009766,-112.48263549804688,-112.48263549804688,-112.48263549804688,-112.48263549804688,-113.26297760009766,-113.26297760009766,-115.48987579345703,-115.48987579345703,-117.38011169433594,-117.38011169433594,-117.38011169433594,-115.27686309814453,-115.27686309814453,-99.54009246826172,-99.54009246826172,-75.49247741699219,-75.49247741699219,-67.06841278076172,-67.06841278076172,-67.76286315917969,-67.76286315917969,-69.30387878417969,-69.30387878417969,-69.30387878417969,-65.6141357421875,-65.6141357421875,-61.716957092285156,-61.716957092285156,-63.11499786376953,-63.11499786376953,-63.11499786376953,-65.57035827636719,-65.57035827636719,-65.57035827636719,-65.37085723876953,-65.37085723876953,-67.52373504638672,-67.52373504638672,-67.52373504638672,-65.34123992919922,-65.34123992919922,-67.2254409790039,-67.2254409790039,-69.76390075683594,-69.76390075683594,-69.76390075683594,-70.93890380859375,-70.14273834228516,-70.14273834228516,-74.60291290283203,-74.60291290283203,-74.60291290283203,-76.47793579101562,-82.86418151855469,-82.86418151855469,-84.72554779052734,-84.72554779052734,-84.72554779052734,-89.15080261230469,-89.15080261230469,-91.9722671508789,-91.9722671508789,-95.0726318359375,-95.0726318359375,-95.0726318359375,-98.17671203613281,-101.22241973876953,-101.22241973876953,-101.22241973876953,-106.48199462890625,-106.48199462890625,-108.6253890991211,-108.6253890991211,-108.6253890991211,-109.10095977783203,-109.10095977783203,-109.10095977783203,-108.2035140991211,-108.2035140991211
0,-110.3249282836914,-110.3249282836914,-112.44711303710938,-112.44711303710938,-117.18401336669922,-117.18401336669922,-116.73777770996094,-116.73777770996094,-116.73777770996094,-116.73777770996094,-117.8377685546875,-117.8377685546875,-113.0445785522461,-109.05619812011719,-109.05619812011719,-109.05619812011719,-109.11317443847656,-109.11317443847656,-113.07911682128906,-113.07911682128906,-113.07911682128906,-110.7016372680664,-110.7016372680664,-108.0381088256836,-108.0381088256836,-108.0381088256836,-108.0381088256836,-116.13233184814453,-116.13233184814453,-123.23888397216797,-123.23888397216797,-120.47062683105469,-120.47062683105469,-120.47062683105469,-118.1363296508789,-118.1363296508789,-113.12913513183594,-113.12913513183594,-85.15774536132812,-85.15774536132812,-74.0369644165039,-74.0369644165039,-70.97553253173828,-70.97553253173828,-71.1225357055664,-71.1225357055664,-71.1225357055664,-67.03948211669922,-67.03948211669922,-60.97214126586914,-60.97214126586914,-60.95530319213867,-60.95530319213867,-60.95530319213867,-63.112884521484375,-63.112884521484375,-63.112884521484375,-64.20368957519531,-64.20368957519531,-69.30438995361328,-69.30438995361328,-69.30438995361328,-69.44180297851562,-69.44180297851562,-69.33412170410156,-69.33412170410156,-70.51365661621094,-70.51365661621094,-70.51365661621094,-73.30650329589844,-72.16738891601562,-72.16738891601562,-77.14446258544922,-77.14446258544922,-77.14446258544922,-83.28327178955078,-83.13856506347656,-83.13856506347656,-88.82093048095703,-88.82093048095703,-88.82093048095703,-90.53447723388672,-90.53447723388672,-93.0756607055664,-93.0756607055664,-95.30268859863281,-95.30268859863281,-95.30268859863281,-100.9540786743164,-107.34231567382812,-107.34231567382812,-107.34231567382812,-106.5993881225586,-106.5993881225586,-108.21493530273438,-108.21493530273438,-108.21493530273438,-108.29389953613281,-108.29389953613281,-108.29389953613281,-105.60446166992188,-105.60446166992188
0,-109.3089599609375,-109.3089599609375,-116.5506591796875,-116.5506591796875,-122.81587219238281,-122.81587219238281,-124.63272094726562,-124.63272094726562,-124.63272094726562,-124.63272094726562,-123.69403076171875,-123.69403076171875,-122.1810302734375,-122.78823852539062,-122.78823852539062,-122.78823852539062,-124.39248657226562,-124.39248657226562,-122.3591079711914,-122.3591079711914,-122.3591079711914,-115.0743179321289,-115.0743179321289,-111.1520767211914,-111.1520767211914,-111.1520767211914,-111.1520767211914,-114.56809997558594,-114.56809997558594,-120.60565185546875,-120.60565185546875,-124.96258544921875,-124.96258544921875,-124.96258544921875,-127.4697265625,-127.4697265625,-111.33901977539062,-111.33901977539062,-74.23697662353516,-74.23697662353516,-61.10917282104492,-61.10917282104492,-58.65727233886719,-58.65727233886719,-63.76203918457031,-63.76203918457031,-63.76203918457031,-64.86669158935547,-64.86669158935547,-64.69747161865234,-64.69747161865234,-65.26506042480469,-65.26506042480469,-65.26506042480469,-68.76911163330078,-68.76911163330078,-68.76911163330078,-68.4417495727539,-68.4417495727539,-69.72281646728516,-69.72281646728516,-69.72281646728516,-72.02972412109375,-72.02972412109375,-72.46265411376953,-72.46265411376953,-78.03216552734375,-78.03216552734375,-78.03216552734375,-79.37560272216797,-80.99702453613281,-80.99702453613281,-82.88323211669922,-82.88323211669922,-82.88323211669922,-81.48124694824219,-85.50479888916016,-85.50479888916016,-93.03585815429688,-93.03585815429688,-93.03585815429688,-103.92898559570312,-103.92898559570312,-109.17459869384766,-109.17459869384766,-115.33325958251953,-115.33325958251953,-115.33325958251953,-119.54715728759766,-118.22399139404297,-118.22399139404297,-118.22399139404297,-116.92109680175781,-116.92109680175781,-121.62767791748047,-121.62767791748047,-121.62767791748047,-122.320068359375,-122.320068359375,-122.320068359375,-116.82933044433594,-116.82933044433594
0,-118.53490447998047,-118.53490447998047,-121.79241180419922,-121.79241180419922,-125.56118774414062,-125.56118774414062,-129.47525024414062,-129.47525024414062,-129.47525024414062,-129.47525024414062,-124.334716796875,-124.334716796875,-122.3133773803711,-125.98330688476562,-125.98330688476562,-125.98330688476562,-125.26036834716797,-125.26036834716797,-125.51898193359375,-125.51898193359375,-125.51898193359375,-122.65611267089844,-122.65611267089844,-122.12618255615234,-122.12618255615234,-122.12618255615234,-122.12618255615234,-124.4500961303711,-124.4500961303711,-126.44374084472656,-126.44374084472656,-128.67706298828125,-128.67706298828125,-128.67706298828125,-126.78937530517578,-126.78937530517578,-104.11544799804688,-104.11544799804688,-77.8560791015625,-77.8560791015625,-68.58285522460938,-68.58285522460938,-69.63660430908203,-69.63660430908203,-75.9719467163086,-75.9719467163086,-75.9719467163086,-76.62954711914062,-76.62954711914062,-75.75460052490234,-75.75460052490234,-76.31057739257812,-76.31057739257812,-76.31057739257812,-79.48869323730469,-79.48869323730469,-79.48869323730469,-80.5655288696289,-80.5655288696289,-82.9700698852539,-82.9700698852539,-82.9700698852539,-85.4581298828125,-85.4581298828125,-87.31377410888672,-87.31377410888672,-89.9242172241211,-89.9242172241211,-89.9242172241211,-92.3070297241211,-96.35260772705078,-96.35260772705078,-99.04962158203125,-99.04962158203125,-99.04962158203125,-97.68707275390625,-99.25472259521484,-99.25472259521484,-109.06758880615234,-109.06758880615234,-109.06758880615234,-118.49909973144531,-118.49909973144531,-123.21428680419922,-123.21428680419922,-125.71781158447266,-125.71781158447266,-125.71781158447266,-125.96772003173828,-126.62328338623047,-126.62328338623047,-126.62328338623047,-124.9609146118164,-124.9609146118164,-126.70162200927734,-126.70162200927734,-126.70162200927734,-126.45719146728516,-126.45719146728516,-126.45719146728516,-126.05367279052734,-126.05367279052734
