0,-89.39496612548828,-89.39496612548828,-90.45071411132812,-90.45071411132812,-96.11190795898438,-96.11190795898438,-96.11190795898438,-89.23683166503906,-89.23683166503906,-89.23683166503906,-89.23683166503906,-84.12413024902344,-84.12413024902344,-90.95917510986328,-90.95917510986328,-90.95917510986328,-96.08673095703125,-96.08673095703125,-107.41532897949219,-107.41532897949219,-107.41532897949219,-107.41532897949219,-104.8730239868164,-104.8730239868164,-113.61823272705078,-113.61823272705078,-110.03539276123047,-110.03539276123047,-110.03539276123047,-110.03539276123047,-104.26581573486328,-104.26581573486328,-107.7475357055664,-107.7475357055664,-102.68512725830078,-102.68512725830078,-102.68512725830078,-104.49976348876953,-104.49976348876953,-108.74974060058594,-108.74974060058594,-94.10903930664062,-94.10903930664062,-94.10903930664062,-89.91618347167969,-89.91618347167969,-89.91618347167969,-85.52235412597656,-85.96253204345703,-85.96253204345703,-85.96253204345703,-90.55570220947266,-90.55570220947266,-90.55570220947266,-94.74720001220703,-94.74720001220703,-92.11795043945312,-92.11795043945312,-92.11795043945312,-89.93336486816406,-86.64290618896484,-86.64290618896484,-84.93840026855469,-84.93840026855469,-84.93840026855469,-84.93840026855469,-89.66757202148438,-89.66757202148438,-91.125,-91.125,-88.46054077148438,-88.46054077148438,-88.46054077148438,-88.46054077148438,-90.72933197021484,-90.72933197021484,-88.80488586425781,-88.80488586425781,-88.80488586425781,-98.44917297363281,-98.44917297363281,-102.10845947265625,-102.10845947265625,-106.61119842529297,-106.61119842529297,-106.61119842529297,-110.99948120117188,-110.99948120117188,-111.38077545166016,-111.38077545166016,-111.38077545166016,-109.69879150390625,-106.76702880859375,-106.76702880859375,-101.4428939819336,-101.4428939819336,-101.4428939819336,-107.7690200805664,-107.7690200805664,-116.83749389648438,-116.83749389648438,-108.42692565917969,-108.42692565917969,-108.42692565917969,-100.40604400634766,-100.40604400634766,-105.88172149658203,-105.88172149658203
0,-73.8120346069336,-73.8120346069336,-82.16401672363281,-82.16401672363281,-85.9993667602539,-85.9993667602539,-85.9993667602539,-75.64152526855469,-75.64152526855469,-75.64152526855469,-75.64152526855469,-68.10958862304688,-68.10958862304688,-78.21156311035156,-78.21156311035156,-78.21156311035156,-88.97201538085938,-88.97201538085938,-95.89009094238281,-95.89009094238281,-95.89009094238281,-95.89009094238281,-101.22492218017578,-101.22492218017578,-101.14375305175781,-101.14375305175781,-100.06793975830078,-100.06793975830078,-100.06793975830078,-100.06793975830078,-95.7713623046875,-95.7713623046875,-94.83428192138672,-94.83428192138672,-92.03321075439453,-92.03321075439453,-92.03321075439453,-101.05738067626953,-101.05738067626953,-100.60447692871094,-100.60447692871094,-81.51236724853516,-81.51236724853516,-81.51236724853516,-76.97517395019531,-76.97517395019531,-76.97517395019531,-76.60807800292969,-79.75501251220703,-79.75501251220703,-79.75501251220703,-83.42003631591797,-83.42003631591797,-83.42003631591797,-81.65925598144531,-81.65925598144531,-85.41204071044922,-85.41204071044922,-85.41204071044922,-82.66493225097656,-82.93103790283203,-82.93103790283203,-84.43012237548828,-84.43012237548828,-84.43012237548828,-84.43012237548828,-80.53627014160156,-80.53627014160156,-84.98651123046875,-84.98651123046875,-81.96212768554688,-81.96212768554688,-81.96212768554688,-81.96212768554688,-80.54058074951172,-80.54058074951172,-84.3778305053711,-84.3778305053711,-84.3778305053711,-82.33875274658203,-82.33875274658203,-83.45020294189453,-83.45020294189453,-94.62931823730469,-94.62931823730469,-94.62931823730469,-98.96762084960938,-98.96762084960938,-98.34492492675781,-98.34492492675781,-98.34492492675781,-97.72696685791016,-98.39520263671875,-98.39520263671875,-98.61729431152344,-98.61729431152344,-98.61729431152344,-103.02729797363281,-103.02729797363281,-104.00247955322266,-104.00247955322266,-105.29141998291016,-105.29141998291016,-105.29141998291016,-100.69805145263672,-100.69805145263672,-102.70565032958984,-102.70565032958984
0,-81.0489501953125,-81.0489501953125,-92.00514221191406,-92.00514221191406,-94.57833099365234,-94.57833099365234,-94.57833099365234,-72.25383758544922,-72.25383758544922,-72.25383758544922,-72.25383758544922,-64.3620834350586,-64.3620834350586,-70.96366882324219,-70.96366882324219,-70.96366882324219,-84.28180694580078,-84.28180694580078,-94.38456726074219,-94.38456726074219,-94.38456726074219,-94.38456726074219,-104.40038299560547,-104.40038299560547,-101.1307373046875,-101.1307373046875,-100.81169128417969,-100.81169128417969,-100.81169128417969,-100.81169128417969,-99.9615478515625,-99.9615478515625,-102.48110961914062,-102.48110961914062,-102.10409545898438,-102.10409545898438,-102.10409545898438,-104.16283416748047,-104.16283416748047,-92.54608917236328,-92.54608917236328,-67.51103973388672,-67.51103973388672,-67.51103973388672,-55.260257720947266,-55.260257720947266,-55.260257720947266,-61.240638732910156,-63.97315216064453,-63.97315216064453,-63.97315216064453,-64.71405029296875,-64.71405029296875,-64.71405029296875,-66.98950958251953,-66.98950958251953,-70.18170928955078,-70.18170928955078,-70.18170928955078,-71.50860595703125,-70.30819702148438,-70.30819702148438,-70.97478485107422,-70.97478485107422,-70.97478485107422,-70.97478485107422,-73.64228820800781,-73.64228820800781,-73.0861587524414,-73.0861587524414,-72.04534149169922,-72.04534149169922,-72.04534149169922,-72.04534149169922,-68.80795288085938,-68.80795288085938,-73.69920349121094,-73.69920349121094,-73.69920349121094,-77.40635681152344,-77.40635681152344,-81.5919418334961,-81.5919418334961,-84.83704376220703,-84.83704376220703,-84.83704376220703,-88.94115447998047,-88.94115447998047,-85.84321594238281,-85.84321594238281,-85.84321594238281,-88.11730194091797,-93.30950927734375,-93.30950927734375,-98.56796264648438,-98.56796264648438,-98.56796264648438,-104.44066619873047,-104.44066619873047,-105.486083984375,-105.486083984375,-100.63766479492188,-100.63766479492188,-100.63766479492188,-93.95860290527344,-93.95860290527344,-94.49485778808594,-94.49485778808594
0,-99.95268249511719,-99.95268249511719,-101.23602294921875,-101.23602294921875,-94.2684555053711,-94.2684555053711,-94.2684555053711,-87.58702850341797,-87.58702850341797,-87.58702850341797,-87.58702850341797,-81.34659576416016,-81.34659576416016,-90.60320281982422,-90.60320281982422,-90.60320281982422,-96.5453109741211,-96.5453109741211,-101.9143295288086,-101.9143295288086,-101.9143295288086,-101.9143295288086,-113.81490325927734,-113.81490325927734,-114.9612045288086,-114.9612045288086,-114.91325378417969,-114.91325378417969,-114.91325378417969,-114.91325378417969,-118.36946868896484,-118.36946868896484,-121.62825775146484,-121.62825775146484,-120.82188415527344,-120.82188415527344,-120.82188415527344,-118.82013702392578,-118.82013702392578,-91.61912536621094,-91.61912536621094,-65.95557403564453,-65.95557403564453,-65.95557403564453,-54.61185073852539,-54.61185073852539,-54.61185073852539,-56.643821716308594,-62.7922477722168,-62.7922477722168,-62.7922477722168,-62.27862548828125,-62.27862548828125,-62.27862548828125,-62.91348648071289,-62.91348648071289,-63.09581756591797,-63.09581756591797,-63.09581756591797,-65.3887710571289,-68.81224822998047,-68.81224822998047,-70.80130004882812,-70.80130004882812,-70.80130004882812,-70.80130004882812,-70.36442565917969,-70.36442565917969,-69.26175689697266,-69.26175689697266,-69.29826354980469,-69.29826354980469,-69.29826354980469,-69.29826354980469,-72.43449401855469,-72.43449401855469,-73.09261322021484,-73.09261322021484,-73.09261322021484,-79.5893783569336,-79.5893783569336,-83.44233703613281,-83.44233703613281,-87.89673614501953,-87.89673614501953,-87.89673614501953,-87.04362487792969,-87.04362487792969,-89.62571716308594,-89.62571716308594,-89.62571716308594,-91.95820617675781,-92.40667724609375,-92.40667724609375,-98.76837158203125,-98.76837158203125,-98.76837158203125,-97.98648834228516,-97.98648834228516,-101.64478302001953,-101.64478302001953,-104.57855224609375,-104.57855224609375,-104.57855224609375,-106.92552947998047,-106.92552947998047,-110.83837890625,-110.83837890625
0,-100.50226593017578,-100.50226593017578,-105.39116668701172,-105.39116668701172,-99.58584594726562,-99.58584594726562,-99.58584594726562,-97.96942901611328,-97.96942901611328,-97.96942901611328,-97.96942901611328,-98.95262145996094,-98.95262145996094,-99.03829193115234,-99.03829193115234,-99.03829193115234,-98.25588989257812,-98.25588989257812,-103.27877044677734,-103.27877044677734,-103.27877044677734,-103.27877044677734,-116.61592102050781,-116.61592102050781,-120.26211547851562,-120.26211547851562,-121.324951171875,-121.324951171875,-121.324951171875,-121.324951171875,-118.58482360839844,-118.58482360839844,-116.43179321289062,-116.43179321289062,-119.20140838623047,-119.20140838623047,-119.20140838623047,-119.090576171875,-119.090576171875,-83.12899017333984,-83.12899017333984,-61.01213836669922,-61.01213836669922,-61.01213836669922,-49.87405014038086,-49.87405014038086,-49.87405014038086,-55.39973068237305,-69.80366516113281,-69.80366516113281,-69.80366516113281,-66.214111328125,-66.214111328125,-66.214111328125,-68.50811767578125,-68.50811767578125,-71.40995788574219,-71.40995788574219,-71.40995788574219,-71.7015151977539,-70.69195556640625,-70.69195556640625,-70.25984954833984,-70.25984954833984,-70.25984954833984,-70.25984954833984,-73.45433807373047,-73.45433807373047,-70.81844329833984,-70.81844329833984,-70.80760955810547,-70.80760955810547,-70.80760955810547,-70.80760955810547,-76.02951049804688,-76.02951049804688,-80.99136352539062,-80.99136352539062,-80.99136352539062,-78.90775299072266,-78.90775299072266,-80.33069610595703,-80.33069610595703,-86.08979797363281,-86.08979797363281,-86.08979797363281,-86.34785461425781,-86.34785461425781,-86.00008392333984,-86.00008392333984,-86.00008392333984,-88.7042007446289,-92.0242919921875,-92.0242919921875,-98.73729705810547,-98.73729705810547,-98.73729705810547,-99.83403778076172,-99.83403778076172,-98.85418701171875,-98.85418701171875,-103.56065368652344,-103.56065368652344,-103.56065368652344,-108.47489929199219,-108.47489929199219,-115.35193634033203,-115.35193634033203
0,-105.14470672607422,-105.14470672607422,-112.66316986083984,-112.66316986083984,-109.5439453125,-109.5439453125,-109.5439453125,-110.73052215576172,-110.73052215576172,-110.73052215576172,-110.73052215576172,-106.9602279663086,-106.9602279663086,-109.3553237915039,-109.3553237915039,-109.3553237915039,-112.4117431640625,-112.4117431640625,-115.7118911743164,-115.7118911743164,-115.7118911743164,-115.7118911743164,-121.09557342529297,-121.09557342529297,-123.3279037475586,-123.3279037475586,-120.74720001220703,-120.74720001220703,-120.74720001220703,-120.74720001220703,-118.94795227050781,-118.94795227050781,-125.13031005859375,-125.13031005859375,-124.46930694580078,-124.46930694580078,-124.46930694580078,-122.3207015991211,-122.3207015991211,-83.10354614257812,-83.10354614257812,-64.2318344116211,-64.2318344116211,-64.2318344116211,-53.060997009277344,-53.060997009277344,-53.060997009277344,-52.38939666748047,-55.030792236328125,-55.030792236328125,-55.030792236328125,-54.992210388183594,-54.992210388183594,-54.992210388183594,-61.44252014160156,-61.44252014160156,-63.33441162109375,-63.33441162109375,-63.33441162109375,-65.46833801269531,-67.1177978515625,-67.1177978515625,-66.55370330810547,-66.55370330810547,-66.55370330810547,-66.55370330810547,-65.21574401855469,-65.21574401855469,-65.52249145507812,-65.52249145507812,-68.55458068847656,-68.55458068847656,-68.55458068847656,-68.55458068847656,-70.70368957519531,-70.70368957519531,-74.4880142211914,-74.4880142211914,-74.4880142211914,-77.47872161865234,-77.47872161865234,-78.15727233886719,-78.15727233886719,-85.76195526123047,-85.76195526123047,-85.76195526123047,-89.43993377685547,-89.43993377685547,-89.3840560913086,-89.3840560913086,-89.3840560913086,-93.63642883300781,-92.65013885498047,-92.65013885498047,-96.37926483154297,-96.37926483154297,-96.37926483154297,-100.02574920654297,-100.02574920654297,-106.63191223144531,-106.63191223144531,-116.69084930419922,-116.69084930419922,-116.69084930419922,-121.61065673828125,-121.61065673828125,-121.03290557861328,-121.03290557861328
0,-109.21401977539062,-109.21401977539062,-121.1231460571289,-121.1231460571289,-121.3413314819336,-121.3413314819336,-121.3413314819336,-120.0505142211914,-120.0505142211914,-120.0505142211914,-120.0505142211914,-119.3929214477539,-119.3929214477539,-118.73651885986328,-118.73651885986328,-118.73651885986328,-115.10731506347656,-115.10731506347656,-116.3538589477539,-116.3538589477539,-116.3538589477539,-116.3538589477539,-121.90286254882812,-121.90286254882812,-122.47374725341797,-122.47374725341797,-124.95886993408203,-124.95886993408203,-124.95886993408203,-124.95886993408203,-122.36221313476562,-122.36221313476562,-121.7457275390625,-121.7457275390625,-122.79803466796875,-122.79803466796875,-122.79803466796875,-123.19670104980469,-123.19670104980469,-94.2710952758789,-94.2710952758789,-76.40780639648438,-76.40780639648438,-76.40780639648438,-70.37652587890625,-70.37652587890625,-70.37652587890625,-69.96683502197266,-69.1966552734375,-69.1966552734375,-69.1966552734375,-65.35722351074219,-65.35722351074219,-65.35722351074219,-67.7876968383789,-67.7876968383789,-66.621337890625,-66.621337890625,-66.621337890625,-64.66350555419922,-65.06377410888672,-65.06377410888672,-67.43880462646484,-67.43880462646484,-67.43880462646484,-67.43880462646484,-68.05560302734375,-68.05560302734375,-69.61023712158203,-69.61023712158203,-71.1207275390625,-71.1207275390625,-71.1207275390625,-71.1207275390625,-74.56709289550781,-74.56709289550781,-76.05638122558594,-76.05638122558594,-76.05638122558594,-78.58423614501953,-78.58423614501953,-83.7024917602539,-83.7024917602539,-86.31903839111328,-86.31903839111328,-86.31903839111328,-90.9415054321289,-90.9415054321289,-92.9329833984375,-92.9329833984375,-92.9329833984375,-96.60690307617188,-95.8045425415039,-95.8045425415039,-97.33867645263672,-97.33867645263672,-97.33867645263672,-102.38806915283203,-102.38806915283203,-107.22467803955078,-107.22467803955078,-113.04476165771484,-113.04476165771484,-113.04476165771484,-114.9481430053711,-114.9481430053711,-118.87151336669922,-118.87151336669922
0,-118.50308990478516,-118.50308990478516,-121.29863739013672,-121.29863739013672,-119.48993682861328,-119.48993682861328,-119.48993682861328,-119.89022064208984,-119.89022064208984,-119.89022064208984,-119.89022064208984,-120.00858306884766,-120.00858306884766,-121.75133514404297,-121.75133514404297,-121.75133514404297,-121.31702423095703,-121.31702423095703,-124.32508087158203,-124.32508087158203,-124.32508087158203,-124.32508087158203,-125.2294692993164,-125.2294692993164,-123.59191131591797,-123.59191131591797,-125.1384048461914,-125.1384048461914,-125.1384048461914,-125.1384048461914,-123.19168853759766,-123.19168853759766,-123.92880249023438,-123.92880249023438,-122.88563537597656,-122.88563537597656,-122.88563537597656,-126.09892272949219,-126.09892272949219,-102.42601013183594,-102.42601013183594,-85.17937469482422,-85.17937469482422,-85.17937469482422,-78.69229125976562,-78.69229125976562,-78.69229125976562,-74.19097137451172,-70.69523620605469,-70.69523620605469,-70.69523620605469,-71.2010269165039,-71.2010269165039,-71.2010269165039,-74.08258056640625,-74.08258056640625,-73.65074157714844,-73.65074157714844,-73.65074157714844,-74.0649642944336,-73.8396224975586,-73.8396224975586,-72.08600616455078,-72.08600616455078,-72.08600616455078,-72.08600616455078,-76.22643280029297,-76.22643280029297,-78.45618438720703,-78.45618438720703,-80.51773834228516,-80.51773834228516,-80.51773834228516,-80.51773834228516,-77.5615005493164,-77.5615005493164,-79.04420471191406,-79.04420471191406,-79.04420471191406,-86.73113250732422,-86.73113250732422,-93.3338623046875,-93.3338623046875,-91.29795837402344,-91.29795837402344,-91.29795837402344,-94.0739517211914,-94.0739517211914,-96.91268920898438,-96.91268920898438,-96.91268920898438,-99.21048736572266,-100.15406799316406,-100.15406799316406,-104.84086608886719,-104.84086608886719,-104.84086608886719,-106.15682983398438,-106.15682983398438,-110.44013214111328,-110.44013214111328,-116.887939453125,-116.887939453125,-116.887939453125,-124.56454467773438,-124.56454467773438,-123.86312866210938,-123.86312866210938
0,-119.62173461914062,-119.62173461914062,-119.0861587524414,-119.0861587524414,-113.10336303710938,-113.10336303710938,-113.10336303710938,-107.67048645019531,-107.67048645019531,-107.67048645019531,-107.67048645019531,-113.67548370361328,-113.67548370361328,-118.72217559814453,-118.72217559814453,-118.72217559814453,-126.9140625,-126.9140625,-125.85311126708984,-125.85311126708984,-125.85311126708984,-125.85311126708984,-123.49234771728516,-123.49234771728516,-122.94762420654297,-122.94762420654297,-122.82781982421875,-122.82781982421875,-122.82781982421875,-122.82781982421875,-124.93435668945312,-124.93435668945312,-125.01799011230469,-125.01799011230469,-127.26736450195312,-127.26736450195312,-127.26736450195312,-126.8533935546875,-126.8533935546875,-94.50504302978516,-94.50504302978516,-77.12826538085938,-77.12826538085938,-77.12826538085938,-67.04133605957031,-67.04133605957031,-67.04133605957031,-63.238677978515625,-65.21947479248047,-65.21947479248047,-65.21947479248047,-64.38560485839844,-64.38560485839844,-64.38560485839844,-64.32550048828125,-64.32550048828125,-67.35863494873047,-67.35863494873047,-67.35863494873047,-70.13670349121094,-68.1709213256836,-68.1709213256836,-72.03902435302734,-72.03902435302734,-72.03902435302734,-72.03902435302734,-73.11812591552734,-73.11812591552734,-72.64892578125,-72.64892578125,-76.50817108154297,-76.50817108154297,-76.50817108154297,-76.50817108154297,-80.9232177734375,-80.9232177734375,-81.63570404052734,-81.63570404052734,-81.63570404052734,-83.52256774902344,-83.52256774902344,-84.55826568603516,-84.55826568603516,-94.52872467041016,-94.52872467041016,-94.52872467041016,-100.13115692138672,-100.13115692138672,-111.47273254394531,-111.47273254394531,-111.47273254394531,-112.95321655273438,-114.76692962646484,-114.76692962646484,-118.38892364501953,-118.38892364501953,-118.38892364501953,-118.99830627441406,-118.99830627441406,-120.59918975830078,-120.59918975830078,-123.19841766357422,-123.19841766357422,-123.19841766357422,-122.07001495361328,-122.07001495361328,-123.09869384765625,-123.09869384765625
0,-121.40912628173828,-121.40912628173828,-124.38294219970703,-124.38294219970703,-120.47071838378906,-120.47071838378906,-120.47071838378906,-111.934326171875,-111.934326171875,-111.934326171875,-111.934326171875,-109.50383758544922,-109.50383758544922,-113.63919830322266,-113.63919830322266,-113.63919830322266,-117.5962142944336,-117.5962142944336,-117.57019805908203,-117.57019805908203,-117.57019805908203,-117.57019805908203,-122.27235412597656,-122.27235412597656,-125.81049346923828,-125.81049346923828,-126.14480590820312,-126.14480590820312,-126.14480590820312,-126.14480590820312,-126.846435546875,-126.846435546875,-125.44107818603516,-125.44107818603516,-128.7546844482422,-128.7546844482422,-128.7546844482422,-129.59182739257812,-129.59182739257812,-89.47468566894531,-89.47468566894531,-71.44093322753906,-71.44093322753906,-71.44093322753906,-68.49440002441406,-68.49440002441406,-68.49440002441406,-69.41767120361328,-71.17292785644531,-71.17292785644531,-71.17292785644531,-75.0233154296875,-75.0233154296875,-75.0233154296875,-79.87230682373047,-79.87230682373047,-82.50992584228516,-82.50992584228516,-82.50992584228516,-84.76827239990234,-85.19855499267578,-85.19855499267578,-82.96378326416016,-82.96378326416016,-82.96378326416016,-82.96378326416016,-87.37242126464844,-87.37242126464844,-91.55702209472656,-91.55702209472656,-93.57862091064453,-93.57862091064453,-93.57862091064453,-93.57862091064453,-96.3182144165039,-96.3182144165039,-95.90692901611328,-95.90692901611328,-95.90692901611328,-99.42890167236328,-99.42890167236328,-106.77050018310547,-106.77050018310547,-117.96136474609375,-117.96136474609375,-117.96136474609375,-122.85247802734375,-122.85247802734375,-123.2823257446289,-123.2823257446289,-123.2823257446289,-125.02413177490234,-128.6408233642578,-128.6408233642578,-128.12344360351562,-128.12344360351562,-128.12344360351562,-126.71651458740234,-126.71651458740234,-125.8348388671875,-125.8348388671875,-128.41827392578125,-128.41827392578125,-128.41827392578125,-126.60208892822266,-126.60208892822266,-124.63589477539062,-124.63589477539062
